Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-05-06,454.79998779296875,461.5,451.6000061035156,452.3999938964844,432.7439880371094,3277300,0.0,0.0,0.0,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-05-07,454.29998779296875,465.29998779296875,453.0,463.29998779296875,443.1703796386719,2782268,0.2445511451134621,0.1358617472852567,0.10868939782820539,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-10,470.0,470.0,451.5,455.3999938964844,435.6136779785156,3386632,0.0666283610378855,0.10748740865928491,-0.040859047621399414,False,True,,,,False,"|0,0,0,0|",False,
2021-05-11,451.3999938964844,453.1000061035156,437.5,442.5,423.2741394042969,3486882,-0.4816766673458801,-0.09209391790073031,-0.3895827494451498,False,False,,,,False,"|0,0,0,0|",False,
2021-05-12,441.29998779296875,448.0,439.20001220703125,439.29998779296875,420.213134765625,2113341,-0.8968127624030444,-0.33147958082978607,-0.5653331815732583,False,False,,,,False,"|0,0,0,0|",False,
2021-05-13,436.1000061035156,438.79998779296875,428.00799560546875,434.5,423.2327880859375,2164102,-1.3347590446986715,-0.6034240967973693,-0.7313349479013022,False,False,,,,False,"|0,0,0,0|",False,
2021-05-14,436.5,447.5,435.79998779296875,445.6000061035156,434.0449523925781,2414611,-1.0897785205968376,-0.7265074267056425,-0.36327109389119505,False,False,,,,True,"|0,0,0,0|",False,
2021-05-17,447.20001220703125,449.29998779296875,441.8999938964844,444.70001220703125,433.16827392578125,4346711,-0.9507929054501005,-0.7804074449372984,-0.17038546051280212,False,False,,,,True,"|0,0,0,0|",False,
2021-05-18,447.8999938964844,451.6000061035156,444.8999938964844,450.70001220703125,439.0126647949219,2062255,-0.5423994204980431,-0.7254264105279324,0.1830269900298893,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-19,449.29998779296875,450.79998779296875,438.8999938964844,445.70001220703125,434.1423645019531,2843125,-0.502351463703576,-0.6754446729563849,0.1730932092528089,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-05-20,448.20001220703125,453.6000061035156,445.7080078125,453.5,441.7400817871094,2432573,-0.050818300594301036,-0.5387799917587237,0.4879616911644227,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-21,453.3999938964844,459.1000061035156,452.5,453.3999938964844,441.64263916015625,6803525,0.2754211319752926,-0.36392373665733657,0.6393448686326292,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-24,453.29998779296875,459.6000061035156,449.6109924316406,458.8999938964844,447.00006103515625,1162722,0.824400491302697,-0.11243304402393675,0.9368335353266337,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-25,460.0,467.20001220703125,458.3999938964844,464.5,452.454833984375,2056566,1.5491665253915698,0.23517482564339137,1.3139916997481784,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-26,465.5,468.3999938964844,463.5,466.3999938964844,454.3055419921875,2220252,2.1887318111320724,0.6401344736785594,1.5485973374535131,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-27,466.6000061035156,472.79998779296875,465.6000061035156,471.1000061035156,458.8836975097656,4360097,2.931574211789666,1.1116956895256,1.819878522264066,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-28,472.5,474.1000061035156,469.79998779296875,471.0,458.7862854003906,2471633,3.455525664586389,1.5912605246004738,1.8642651399859154,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-01,470.3999938964844,475.79998779296875,465.20001220703125,466.0,453.9159240722656,2371548,3.499117677479262,1.9798318335856413,1.5192858438936208,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-02,475.79998779296875,475.79998779296875,463.5150146484375,466.8999938964844,454.7925720214844,1953215,3.547791582425134,2.298009202489648,1.249782379935486,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-03,466.29998779296875,466.9580078125,461.5,464.0,451.9677734375,1507307,3.353460528255198,2.511561558680881,0.8418989695743169,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-04,463.79998779296875,468.70001220703125,462.29998779296875,467.6000061035156,455.4744567871094,1610681,3.4012962160287543,2.6911650398766387,0.7101311761521156,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-07,471.79998779296875,471.8999938964844,465.8999938964844,469.8999938964844,457.7148132324219,1201467,3.552078047367047,2.8646275689266263,0.6874504784404207,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-08,470.8999938964844,477.6000061035156,468.05999755859375,475.20001220703125,462.8773498535156,2070862,3.986978530667443,3.09043066750536,0.8965478631620831,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-09,469.8999938964844,480.29998779296875,469.8999938964844,479.0,466.5788269042969,3486301,4.538934335942429,3.381505965423655,1.1574283705187738,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-10,479.79998779296875,486.0,479.20001220703125,485.0,472.4232177734375,1819099,5.331818654273491,3.773047706067752,1.5587709482057388,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-11,486.5,489.0,484.1000061035156,487.79998779296875,475.1506042480469,1512308,6.083159641355394,4.236470703191847,1.8466889381635472,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-14,489.79998779296875,491.6000061035156,484.20001220703125,487.29998779296875,474.66357421875,1746914,6.562036376970582,4.702711138147526,1.8593252388230557,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-15,489.5,490.5,483.5,484.79998779296875,472.2283935546875,3236637,6.680186015573838,5.09897259476274,1.581213420811098,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-16,486.0,488.1000061035156,483.79998779296875,485.70001220703125,473.1051025390625,1260421,6.759563810450004,5.431605562486608,1.3279582479633962,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-17,482.20001220703125,493.5,474.20001220703125,493.5,480.70281982421875,3459703,7.309590426558145,5.807668078146325,1.5019223484118207,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-18,496.1000061035156,496.1000061035156,488.5,494.0,481.1898498535156,8349548,7.691056485839795,6.184719173002762,1.506337312837033,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-21,491.6000061035156,495.6000061035156,489.1000061035156,492.8999938964844,480.1183776855469,4116014,7.819169830022247,6.5118684988061695,1.3073013312160775,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-22,494.5,495.48699951171875,486.20001220703125,492.6000061035156,479.826171875,2495468,7.806761948764461,6.7710114401503985,1.0357505086140621,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-23,494.1000061035156,494.8999938964844,489.2080078125,492.0,479.24169921875,1367817,7.662308648204657,6.949361315892064,0.7129473323125932,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-24,494.1000061035156,498.6000061035156,490.09100341796875,496.0,483.1379699707031,1390637,7.760406165477832,7.111636112286995,0.6487700531908374,False,False,,0.0,,False,"|0,0,0,0|",False,
