Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,440.0,443.6000061035156,438.6000061035156,440.0,440.0,119797,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,437.0,442.3999938964844,437.0,439.0,439.0,144070,-0.022435897435798324,-0.012464387464332403,-0.009971509971465922,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,438.0,447.79998779296875,435.79998779296875,439.79998779296875,439.79998779296875,189983,-0.0037802129722877,-0.008905299557756706,0.005125086585469006,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-04,436.0,445.3599853515625,430.8999938964844,433.0,433.0,482839,-0.24071356782076236,-0.08743113569021117,-0.1532824321305512,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,432.0,440.20001220703125,430.20001220703125,430.20001220703125,430.20001220703125,475276,-0.4758099406001861,-0.20296504957347355,-0.27284489102671255,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-06,430.0,442.3999938964844,430.0,430.0,430.0,286395,-0.6167437375232225,-0.3151220796578664,-0.3016216578653561,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-07,427.0,444.20001220703125,427.0,429.20001220703125,429.20001220703125,139990,-0.7327435533615585,-0.42081093352515375,-0.31193261983640475,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-10,430.0,435.20001220703125,426.0,426.0,426.0,233424,-0.9509354163518537,-0.548209815741519,-0.4027256006103348,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-11,420.0,434.79998779296875,398.14801025390625,413.20001220703125,413.20001220703125,608335,-1.7226142774402433,-0.8195030726445026,-0.9031112047957407,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-12,420.0,443.0,411.0,412.79998779296875,412.79998779296875,276316,-2.2655654702138577,-1.1435049935070154,-1.1220604767068423,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-13,427.3999938964844,427.3999938964844,407.3999938964844,417.79998779296875,417.79998779296875,495303,-2.359760065796536,-1.4096146537202279,-0.950145412076308,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-14,420.0,426.6000061035156,418.0,418.3999938964844,418.3999938964844,1044030,-2.363755842343437,-1.6145241659000993,-0.7492316764433378,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-17,438.20001220703125,439.3999938964844,412.20001220703125,421.3999938964844,421.3999938964844,770919,-2.1658985177819545,-1.731214135179867,-0.4346843826020874,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-18,434.0,441.3999938964844,422.0,438.79998779296875,438.79998779296875,365008,-0.9812321512781637,-1.5743173445742626,0.593085193296099,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-19,440.0,441.0,431.79998779296875,436.6000061035156,436.6000061035156,509980,-0.20584659581476217,-1.2906422652801495,1.0847956694653873,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-20,440.3999938964844,468.20001220703125,437.0,449.3999938964844,449.3999938964844,510840,1.1614134760558272,-0.7860274733318029,1.9474409493876301,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-21,450.0,455.3999938964844,438.20001220703125,452.79998779296875,452.79998779296875,335759,2.400133928683317,-0.13411543895325106,2.5342493676365683,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-24,454.79998779296875,477.79998779296875,452.79998779296875,467.6000061035156,467.6000061035156,574427,4.2524680939112045,0.7592955288259566,3.493172565085248,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-25,469.79998779296875,472.0,444.3999938964844,459.20001220703125,459.20001220703125,530900,5.085431184885692,1.6371742253841304,3.448256959501562,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-26,460.6000061035156,466.6000061035156,454.3599853515625,465.0,465.0,605997,6.0441364326889016,2.5288469534779927,3.515289479210909,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
