Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,570.0,570.0,548.0,548.0,518.51904296875,1011651,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,538.5,550.0,535.0,540.5,511.4225158691406,825137,-0.16826923076928324,-0.09348290598293513,-0.07478632478634811,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,533.0,546.0,533.0,538.0,509.0570373535156,231151,-0.29193324963557643,-0.1748150140372963,-0.11711823559828013,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-04,530.0,542.2000122070312,529.0,531.5,502.9067077636719,231482,-0.5757035511900312,-0.3106173640212851,-0.26508618716874616,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,535.5,550.0,534.5,550.0,520.4114379882812,1016899,0.018377496726088793,-0.21274883095745423,0.23112632768354302,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-06,546.5,586.5,546.5,581.0,549.7437133789062,876199,1.7007334886950503,0.3059112652273038,1.3948222234677465,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-07,581.0,591.5,578.5,590.0,558.259521484375,277931,3.1580653995029024,1.0277153880639314,2.130350011438971,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,595.0,595.0,581.5,589.0,557.3133544921875,214146,4.0369138811742005,1.7508823739485344,2.2860315072256663,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-11,580.5,586.5,575.0,580.0,548.7975463867188,400000,4.1375538018257885,2.30221531412619,1.8353384876995986,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-12,585.0,595.0,574.5,575.5,544.5396728515625,473608,3.9169563017790097,2.664011030946116,1.2529452708328939,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-13,561.5,576.0,552.5,575.0,544.0665283203125,260762,3.67597916688851,2.8854238767690727,0.7905552901194373,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-14,561.0,580.5,561.0,579.0,547.851318359375,192405,3.66901967828926,3.053707392196583,0.615312286092677,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-17,565.5,583.0,565.5,575.5,544.5396728515625,198125,3.4174786871043352,3.13069403671998,0.2867846503843552,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-18,588.5,588.5,574.5,576.0,545.0126953125,165603,3.213789074495253,3.1480775806210834,0.06571149387416941,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-19,569.0,578.5,569.0,576.5,545.48583984375,379899,3.0488424011078905,3.127506773796978,-0.07866437268908744,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-20,588.0,590.0,563.0,564.5,534.13134765625,137661,2.157565215437103,2.927900031820079,-0.7703348163829764,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-21,559.0,567.5,559.0,563.5,533.1851806640625,143365,1.3891823561003775,2.6130670890575938,-1.2238847329572162,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-24,563.0,564.0,557.5,563.0,532.7120971679688,74800,0.7521464695465738,2.2340552956695032,-1.4819088261229294,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-25,566.0,568.0,562.5,563.0,532.7120971679688,134628,0.25342982994015983,1.8321379633295225,-1.5787081333893627,False,False,,,,False,"(0, 0, 0, 0)",False,
