Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-06-14,112.0,112.5,107.22000122070312,107.36000061035156,107.36000061035156,96220106,1.0712372592506085,0.9729395487754214,0.0982977104751871,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-15,107.83999633789062,110.0,107.16000366210938,108.0,108.0,32482065,0.8838998647071179,0.9550970996458599,-0.07119723493874197,False,True,,,,False,"|0,0,0,0|",False,
2021-06-16,108.19999694824219,110.31999969482422,108.13999938964844,110.0,110.0,21291970,0.8716270609294412,0.9383772191406644,-0.06675015821122321,False,False,,,,True,"|0,0,0,0|",False,
2021-06-17,109.12000274658203,113.4800033569336,109.12000274658203,111.91999816894531,111.91999816894531,32574488,0.9913792499044405,0.9489907642258394,0.042388485678601096,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-18,112.04000091552734,112.23999786376953,106.69999694824219,107.5199966430664,107.5199966430664,54500342,0.7516190562919576,0.9094772903899808,-0.15785823409802324,False,True,,,,False,"|0,0,0,0|",False,
2021-06-21,106.31999969482422,109.72000122070312,104.0199966430664,109.26000213623047,109.26000213623047,36844347,0.6836712386207893,0.8642802712683811,-0.18060903264759187,False,False,,,,False,"|0,0,0,0|",False,
2021-06-22,109.80000305175781,112.45999908447266,107.81999969482422,108.19999694824219,108.19999694824219,34202398,0.544169600930104,0.8002175326161733,-0.2560479316860693,False,False,,,,False,"|0,0,0,0|",False,
2021-06-23,108.76000213623047,110.66000366210938,107.9000015258789,109.44000244140625,109.44000244140625,26743336,0.521155239800521,0.7443767594171777,-0.2232215196166567,False,False,,,,True,"|0,0,0,0|",False,
2021-06-24,109.9000015258789,110.69999694824219,107.69999694824219,107.77999877929688,107.77999877929688,26858801,0.37290841424044174,0.6700529410592857,-0.29714452681884396,False,False,,,,False,"|0,0,0,0|",False,
2021-06-25,108.41999816894531,109.5,105.4000015258789,106.5,106.5,39517921,0.15639675046054435,0.5672883539243532,-0.4108916034638088,False,False,,,,False,"|0,0,0,0|",False,
2021-06-28,106.41999816894531,107.0,100.5,100.5,100.5,74198115,-0.4679825265672122,0.36018040952958724,-0.8281629360967995,False,False,,,,False,"|0,0,0,0|",False,
2021-06-29,100.0999984741211,103.0999984741211,98.04000091552734,98.58000183105469,98.58000183105469,92294773,-1.0967905437979937,0.06872568608627352,-1.1655162298842672,False,False,,,,False,"|0,0,0,0|",False,
2021-06-30,98.62999725341797,99.9000015258789,94.69000244140625,98.91999816894531,98.91999816894531,80524026,-1.5504226519250324,-0.2551577958899395,-1.295264856035093,False,False,,,,False,"|0,0,0,0|",False,
2021-07-01,99.69999694824219,101.94000244140625,99.16000366210938,100.86000061035156,100.86000061035156,61514984,-1.7394891401793018,-0.5520635302892392,-1.1874256098900626,False,False,-1.295264856035093,0.9167434786464177,94.69000244140625,True,"|0,0,0,0|",False,
2021-07-02,101.5,103.4800033569336,101.05999755859375,102.58000183105469,102.58000183105469,45208258,-1.7357168146739639,-0.7888193633647033,-0.9468974513092606,False,False,-1.295264856035093,0.7310454281974327,94.69000244140625,True,"|0,0,0,0|",False,
2021-07-05,102.5,105.45999908447266,101.4800033569336,104.9800033569336,104.9800033569336,29593378,-1.5283813690484607,-0.9367443485674776,-0.5916370204809831,False,False,-1.295264856035093,0.4567691447230571,94.69000244140625,True,"|0,0,0,0|",False,
2021-07-06,105.0,106.29299926757812,102.23999786376953,103.66000366210938,103.66000366210938,30657627,-1.4502806820870546,-1.0394586056414956,-0.410822076445559,False,False,-1.295264856035093,0.3171722559532091,94.69000244140625,True,"|0,0,0,0|",False,
2021-07-07,103.87999725341797,104.77999877929688,100.33999633789062,100.87999725341797,100.87999725341797,32911588,-1.5873457218320794,-1.1490419951668385,-0.438303726665241,False,False,-1.295264856035093,0.33838926812769626,94.69000244140625,False,"|0,0,0,0|",False,
2021-07-08,100.19999694824219,101.66200256347656,98.16000366210938,100.72000122070312,100.72000122070312,51353991,-1.688890536259052,-1.2570164063341707,-0.4318741299248814,False,False,-1.295264856035093,0.3334253437917569,94.69000244140625,True,"|0,0,0,0|",False,
2021-07-09,101.31999969482422,103.0,100.63999938964844,101.0,101.0,34263752,-1.7273408783021296,-1.3510845785251677,-0.37625629977696184,False,False,-1.295264856035093,0.290485994446504,94.69000244140625,True,"|0,0,0,0|",False,
2021-07-12,100.80000305175781,100.80000305175781,95.73999786376953,95.73999786376953,95.73999786376953,56885664,-2.1468499045302565,-1.510242080389805,-0.6366078241404516,False,False,-1.295264856035093,0.491488533155418,94.69000244140625,False,"|0,0,0,0|",False,
2021-07-13,96.2300033569336,97.58100128173828,93.5199966430664,93.61000061035156,93.61000061035156,59253630,-2.616832893945599,-1.7315651787709874,-0.8852677151746116,False,False,-1.295264856035093,0.683464629685457,93.5199966430664,False,"|0,0,0,0|",False,
2021-07-14,93.0,94.3499984741211,90.55000305175781,92.76000213623047,92.76000213623047,51974687,-3.0213520815473487,-1.9895271615218182,-1.0318249200255305,False,False,-1.295264856035093,0.7966130750926318,90.55000305175781,False,"|0,0,0,0|",False,
2021-07-15,93.0,93.0999984741211,91.05000305175781,91.13999938964844,91.13999938964844,36680355,-3.430311821645205,-2.2776882063183583,-1.1526236153268465,False,False,-1.295264856035093,0.8898748467978337,90.55000305175781,False,"|0,0,0,0|",False,
2021-07-16,91.61000061035156,94.97000122070312,91.07099914550781,93.05999755859375,93.05999755859375,48974187,-3.561061061447589,-2.534365708083182,-1.0266953533644068,False,False,-1.295264856035093,0.7926528297133001,90.55000305175781,True,"|0,0,0,0|",False,
2021-07-19,92.69999694824219,92.9800033569336,86.69000244140625,87.0,87.0,80560965,-4.097996683151365,-2.8470947596844494,-1.2509019234669156,False,False,-1.295264856035093,0.9657499141110215,86.69000244140625,False,"|0,0,0,0|",False,
2021-07-20,88.22000122070312,90.86000061035156,87.4800033569336,90.0199966430664,90.0199966430664,46922443,-4.23462302804181,-3.124602441245576,-1.1100205867962338,False,False,-1.295264856035093,0.8569834822772029,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-21,90.79000091552734,97.30000305175781,90.79000091552734,97.0,97.0,58146934,-3.744564101948285,-3.2485954982503413,-0.4959686036979436,False,False,-1.295264856035093,0.3829090254298586,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-22,97.45999908447266,99.1500015258789,95.16000366210938,95.27999877929688,95.27999877929688,33227624,-3.4532873294413235,-3.2895340559501984,-0.16375327349112512,False,False,-1.295264856035093,0.12642454763451755,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-23,96.61000061035156,98.86000061035156,95.33000183105469,95.62999725341797,95.62999725341797,27430224,-3.158117570290571,-3.2632506604804155,0.1051330901898444,True,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-26,95.0,98.04000091552734,94.69999694824219,97.0199966430664,97.0199966430664,24293337,-2.7812404215332975,-3.1668483241438232,0.3856079026105257,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-27,96.27999877929688,98.38999938964844,94.70899963378906,98.2699966430664,98.2699966430664,42938563,-2.3556151752372045,-3.004601305858074,0.6489861306208695,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-28,98.0,103.27999877929688,97.72000122070312,101.69999694824219,101.69999694824219,45174880,-1.7244019800619128,-2.7485609502229633,1.0241589701610505,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-29,101.9000015258789,104.43000030517578,101.5999984741211,102.18000030517578,102.18000030517578,33575595,-1.172307210306812,-2.4333097191186273,1.2610025088118153,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-07-30,100.4800033569336,101.22000122070312,98.30000305175781,99.70999908447266,99.70999908447266,34598635,-0.9217917132892524,-2.1310057473291613,1.209214034039909,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-02,101.0,104.30999755859375,101.0,103.4800033569336,103.4800033569336,40770581,-0.4166478455736069,-1.7881338306902528,1.3714859851166459,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-03,103.12000274658203,104.12000274658203,101.86799621582031,103.13999938964844,103.13999938964844,31802249,-0.043091815401538724,-1.4391251537871386,1.3960333383855998,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-04,103.73999786376953,105.33999633789062,103.0999984741211,104.54000091552734,104.54000091552734,44352416,0.36097204804860894,-1.079105487431982,1.440077535480591,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-05,105.5,110.68000030517578,103.84600067138672,110.68000030517578,110.68000030517578,97643488,1.1601422227339242,-0.631255720502917,1.7913979432368412,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-06,111.37999725341797,112.80000305175781,109.4000015258789,112.41999816894531,112.41999816894531,61814789,1.9109900616147542,-0.12280635981772764,2.033796421432482,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-09,112.31999969482422,112.37999725341797,108.73999786376953,109.08000183105469,109.08000183105469,35415633,2.212410046596645,0.3442370715671185,1.8681729750295264,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-10,108.5999984741211,110.18000030517578,106.73999786376953,110.0199966430664,110.0199966430664,32975976,2.4979301159448255,0.7749757911899295,1.722954324754896,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-11,110.77999877929688,111.5999984741211,108.77999877929688,111.5999984741211,111.5999984741211,26418958,2.818588124965487,1.1836983420143934,1.6348897829510936,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-12,111.4800033569336,112.41999816894531,108.73999786376953,109.55999755859375,109.55999755859375,25667092,2.875615525292801,1.5220818343512328,1.3535336909415683,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-13,109.80000305175781,112.41999816894531,109.37999725341797,111.18000030517578,111.18000030517578,33545238,3.01622373261759,1.820910253342386,1.1953134792752038,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-16,109.44000244140625,110.45999908447266,108.5199966430664,109.69999694824219,109.69999694824219,29794176,2.9743556976843166,2.051599366505171,0.9227563311791456,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-17,108.80000305175781,111.45999908447266,107.8949966430664,111.45999908447266,111.45999908447266,27753500,3.047565606266801,2.250792631239496,0.7967729750273049,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-18,111.36000061035156,113.0,110.76000213623047,113.0,113.0,28383513,3.192639045876959,2.4391619268630538,0.7534771190139051,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-19,110.0,112.9229965209961,108.76000213623047,111.22000122070312,111.22000122070312,32093046,3.1283124340694712,2.576992035736122,0.5513203983333494,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-20,111.19999694824219,111.5199966430664,109.5999984741211,110.16000366210938,110.16000366210938,22923236,2.9579184671529646,2.653177325305813,0.30474114184715173,False,False,-1.295264856035093,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-23,112.0,114.30000305175781,110.96299743652344,113.73999786376953,113.73999786376953,46712145,3.075576632311069,2.737657189622157,0.33791944268891205,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-24,114.30000305175781,118.27999877929688,114.0999984741211,118.27999877929688,118.27999877929688,46354380,3.4940274967547538,2.888931255224897,0.6050962415298566,False,False,-1.295264856035093,0.0,86.69000244140625,True,"|0,0,0,0|",False,
2021-08-25,118.54000091552734,120.56999969482422,113.7959976196289,116.4800033569336,116.4800033569336,55529088,3.638748660330066,3.0388947395579624,0.5998539207721034,False,False,-1.2509019234669156,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-26,115.68000030517578,117.94000244140625,114.5,116.05999755859375,116.05999755859375,26115670,3.677212038821736,3.166558201666335,0.510653837155401,False,False,-1.2509019234669156,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-27,115.68000030517578,116.77999877929688,114.13999938964844,116.73999786376953,116.73999786376953,23153722,3.7195746910855263,3.277161501113526,0.4424131899720001,False,False,-1.2509019234669156,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-08-31,115.4000015258789,116.23999786376953,113.37999725341797,114.86000061035156,114.86000061035156,45427815,3.560645986960253,3.3338583989239896,0.22678758803626353,False,False,-1.2509019234669156,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-01,115.76000213623047,117.05999755859375,114.62000274658203,114.94000244140625,114.94000244140625,31972441,3.401916262793563,3.3474699718210377,0.05444629097252518,False,False,-1.2509019234669156,0.0,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-02,114.9000015258789,115.54199981689453,113.44000244140625,114.23999786376953,114.23999786376953,26275422,3.1830203411546165,3.3145800454497287,-0.1315597042951122,False,True,-1.2509019234669156,0.10517187784833697,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-03,113.91999816894531,114.37999725341797,111.6510009765625,111.69999694824219,111.69999694824219,20848875,2.772892381023709,3.2062425119372935,-0.4333501309135843,False,False,-1.2509019234669156,0.34643014195112937,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-06,112.58000183105469,113.9800033569336,112.04000091552734,112.04000091552734,112.04000091552734,13227179,2.447055196667648,3.0544050481801013,-0.6073498515124531,False,False,-1.2509019234669156,0.4855295528119128,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-07,112.54000091552734,113.45999908447266,109.19999694824219,110.87999725341797,110.87999725341797,18397655,2.071452006368105,2.8578144390892657,-0.7863624327211607,False,False,-1.2509019234669156,0.628636360668254,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-08,110.87999725341797,113.63999938964844,109.86000061035156,111.26000213623047,111.26000213623047,20066783,1.7838512833716464,2.643021807309037,-0.8591705239373906,False,False,-1.2509019234669156,0.6868408368548762,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-09,110.0,111.87999725341797,108.1520004272461,111.0199966430664,111.0199966430664,23476579,1.5190670628298903,2.4182308578801335,-0.8991637950502431,False,False,-1.2509019234669156,0.7188123850334974,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-10,111.05999755859375,111.66000366210938,108.63999938964844,109.18000030517578,109.18000030517578,19281201,1.1476571251837981,2.164116110858776,-1.0164589856749777,False,False,-1.2509019234669156,0.8125808799284826,86.69000244140625,False,"|0,0,0,0|",False,
2021-09-13,110.30000305175781,112.0999984741211,109.20999908447266,111.89199829101562,111.89199829101562,1467972,1.059748243500465,1.9432425370518915,-0.8834942935514265,False,False,-1.2509019234669156,0.7062858222352022,86.69000244140625,True,"|0,0,0,0|",False,
2021-09-14,111.05999755859375,111.30000305175781,109.0739974975586,109.16000366210938,109.16000366210938,22788269,0.7610294713958865,1.7067999236336098,-0.9457704522377233,False,False,-1.1100205867962338,0.8520296501593966,87.4800033569336,False,"|0,0,0,0|",False,
2021-09-15,109.0,109.36000061035156,104.94000244140625,105.5,105.5,57219545,0.2265642230530034,1.4107527832299278,-1.1841885601769244,False,False,-1.1841885601769244,1.0,90.79000091552734,False,"|1,0,0,0|",False,
2021-09-16,106.36000061035156,110.36000061035156,106.0999984741211,109.05999755859375,109.05999755859375,50087452,0.08904322449092206,1.146410871276715,-1.0573676467857929,False,False,-1.1841885601769244,0.8929047977188838,94.69999694824219,True,"|1,0,0,0|",False,
2021-09-17,109.91999816894531,112.94000244140625,109.42900085449219,111.0,111.0,172599853,0.13494690266233533,0.944118077428083,-0.8091711747657476,False,False,-1.1841885601769244,0.683312778029922,94.69999694824219,True,"|1,0,0,0|",False,
2021-09-20,109.0999984741211,117.30000305175781,100.16000366210938,115.69999694824219,115.69999694824219,71596376,0.5440862101399375,0.8641117039306648,-0.3200254937907273,False,False,-1.1841885601769244,0.2702487632061854,94.69999694824219,True,"|1,0,0,0|",False,
2021-09-21,116.13999938964844,120.44000244140625,115.73999786376953,119.58000183105469,119.58000183105469,64109814,1.1677852069921926,0.9248464045671343,0.24293880242505828,True,False,-1.1841885601769244,0.0,94.70899963378906,True,"|1,0,0,0|",False,
2021-09-22,119.9000015258789,122.18000030517578,119.28099822998047,122.18000030517578,122.18000030517578,44820144,1.850431107893641,1.109963345291356,0.7404677626022851,False,False,-1.1841885601769244,0.0,97.72000122070312,True,"|1,0,0,0|",False,
2021-09-23,123.30000305175781,127.37999725341797,122.68000030517578,126.94000244140625,126.94000244140625,64345828,2.743717481310213,1.436714172578328,1.3070033087318853,False,False,-1.1841885601769244,0.0,98.30000305175781,True,"|1,0,0,0|",False,
2021-09-24,127.0,134.22000122070312,126.7509994506836,132.5,132.5,78220971,3.8556575875738446,1.9205028556759804,1.9351547318978641,False,False,-1.1841885601769244,0.0,98.30000305175781,True,"|1,0,0,0|",False,
2021-09-27,135.97999572753906,148.44900512695312,135.74000549316406,147.47999572753906,147.47999572753906,145272228,5.877407635215306,2.711883811712811,3.165523823502495,False,False,-1.1841885601769244,0.0,100.16000366210938,True,"|1,0,0,0|",False,
2021-09-28,147.66000366210938,148.0,138.13999938964844,142.66000366210938,142.66000366210938,85407275,7.01004779056025,3.5715166075943694,3.438531182965881,False,False,-1.1841885601769244,0.0,100.16000366210938,True,"|1,0,0,0|",False,
2021-09-29,141.0,145.67999267578125,138.2530059814453,144.60000610351562,144.60000610351562,50306531,7.972255262861438,4.45166433873958,3.5205909241218585,False,False,-1.1841885601769244,0.0,100.16000366210938,True,"|1,0,0,0|",False,
2021-09-30,141.47999572753906,145.24000549316406,138.10000610351562,140.13999938964844,140.13999938964844,52496281,8.279588359185055,5.217249142892553,3.0623392162925027,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-01,137.44000244140625,144.0800018310547,135.66600036621094,142.8800048828125,142.8800048828125,47965325,8.64452993128451,5.902705300616698,2.7418246306678116,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-04,144.0,145.67999267578125,141.10000610351562,142.13999938964844,142.13999938964844,35949826,8.772918322549046,6.47674790503382,2.296170417515226,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-05,143.0,144.4600067138672,141.39999389648438,144.0399932861328,144.0399932861328,32333796,8.925056036019967,6.966409531251967,1.9586465047679997,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-06,143.55999755859375,144.0,137.55999755859375,140.5,140.5,46016425,8.660209861449445,7.30516959730304,1.355040264146405,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-07,143.55999755859375,143.74000549316406,140.3800048828125,141.22000122070312,141.22000122070312,28173078,8.41143848946382,7.526423375741246,0.8850151137225728,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-08,141.44000244140625,144.24000549316406,141.3800048828125,143.6999969482422,143.6999969482422,27997320,8.318468470807176,7.684832394757897,0.633636076049279,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-11,142.47999572753906,145.47999572753906,141.05999755859375,145.47999572753906,145.47999572753906,25187485,8.292797222766808,7.806425360361806,0.48637186240500174,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-12,144.1999969482422,144.43299865722656,141.66000366210938,143.89999389648438,143.89999389648438,49212461,8.052158171370479,7.85557192256423,0.1965862488062493,False,False,-1.1841885601769244,0.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-13,143.47999572753906,144.4199981689453,141.05999755859375,143.32000732421875,143.32000732421875,21466406,7.725599323958988,7.829577402842891,-0.10397807888390265,False,True,-1.1841885601769244,0.08780533977491535,100.16000366210938,False,"|0,1,0,0|",False,
2021-10-14,143.97999572753906,145.24000549316406,141.6199951171875,143.44000244140625,143.44000244140625,29669886,7.391276659674361,7.741917254208401,-0.35064059453404006,False,False,-1.1841885601769244,0.29610199450132535,100.16000366210938,False,"|0,1,0,0|",False,
2021-10-15,143.47999572753906,145.44000244140625,143.0399932861328,144.55999755859375,144.55999755859375,26744855,7.134442953500297,7.62042239406591,-0.4859794405656128,False,False,-1.1841885601769244,0.4103902511041018,100.16000366210938,False,"|0,1,0,0|",False,
2021-10-18,143.10000610351562,143.9969940185547,141.5,142.63999938964844,142.63999938964844,28173686,6.698771088230927,7.4360921328978575,-0.7373210446669303,False,False,-1.1841885601769244,0.6226382093716312,100.16000366210938,False,"|0,1,0,0|",False,
2021-10-19,142.83999633789062,143.05999755859375,138.55999755859375,139.44000244140625,139.44000244140625,51320496,6.0258512625744345,7.154043958831879,-1.128192696257445,False,False,-1.1841885601769244,0.9527137266795472,100.16000366210938,False,"|0,1,0,0|",False,
2021-10-20,139.9600067138672,139.9600067138672,132.75999450683594,138.27999877929688,138.27999877929688,39260850,5.337437620763495,6.79072269121687,-1.4532850704533748,False,False,-1.4532850704533748,1.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-21,137.77999877929688,139.33999633789062,135.36000061035156,138.0,138.0,20997452,4.714922521952758,6.375562657362829,-1.6606401354100706,False,False,-1.6606401354100706,1.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-22,138.0,139.1199951171875,135.05999755859375,135.10000610351562,135.10000610351562,22365336,3.942147897629809,5.888879705415081,-1.9467318077852722,False,False,-1.9467318077852722,1.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-25,135.6199951171875,136.33999633789062,131.24000549316406,132.5399932861328,132.5399932861328,31818838,3.087572558668569,5.328618276064726,-2.2410457173961573,False,False,-2.2410457173961573,1.0,100.16000366210938,False,"|1,0,0,0|",False,
2021-10-26,132.5399932861328,137.5,131.39999389648438,134.9600067138672,134.9600067138672,23333979,2.575882210261625,4.778071062903278,-2.202188852641653,False,False,-2.2410457173961573,0.9826612797530736,100.16000366210938,True,"|1,0,0,0|",False,
