Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-05-04,397.5,412.9989929199219,380.5,403.0,403.0,377946,0.0,0.0,0.0,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-05-05,412.5,412.5,394.4859924316406,396.0,396.0,132310,-0.1570512820512704,-0.08725071225070577,-0.06980056980056462,False,True,,,,False,"|0,0,0,0|",False,
2021-05-06,386.5,399.80999755859375,378.5,387.0,387.0,129484,-0.47920396741471905,-0.24788729223595707,-0.23131667517876198,False,False,,,,False,"|0,0,0,0|",False,
2021-05-07,387.5,390.7590026855469,380.0,386.0,386.0,116779,-0.6500858705973087,-0.38413342311717374,-0.26595244748013497,False,False,,,,False,"|0,0,0,0|",False,
2021-05-10,396.0,399.760009765625,376.9570007324219,377.0,377.0,164049,-1.0873853096713333,-0.5933349600502292,-0.49405034962110406,False,False,,,,False,"|0,0,0,0|",False,
2021-05-11,371.5,375.2200012207031,363.0,368.0,368.0,126984,-1.714667618254964,-0.8972784553134607,-0.8173891629415033,False,False,,,,False,"|0,0,0,0|",False,
2021-05-12,365.0,366.8800048828125,360.0,360.0,360.0,192822,-2.449828801840056,-1.290187529745006,-1.1596412720950497,False,False,,,,False,"|0,0,0,0|",False,
2021-05-13,352.5,362.6600036621094,343.5,360.5,360.5,155509,-2.879607048418791,-1.6721549291229898,-1.207452119295801,False,False,,,,False,"|0,0,0,0|",False,
2021-05-14,369.0,369.4949951171875,358.0,360.5,360.5,75745,-3.133405952990927,-2.009711164940194,-1.1236947880507326,False,False,,,,True,"|0,0,0,0|",False,
2021-05-17,350.0,363.72198486328125,350.0,358.5,358.5,72153,-3.370875274617333,-2.314690940976002,-1.056184333641331,False,False,,,,True,"|0,0,0,0|",False,
2021-05-18,375.0,386.5,359.0,360.0,360.0,69259,-3.415287260501316,-2.555495126951126,-0.8597921335501897,False,False,,,,True,"|0,0,0,0|",False,
2021-05-19,350.0,362.5,350.0,354.0,354.0,72314,-3.7309693590873962,-2.8079376945281664,-0.9230316645592298,False,False,,,,False,"|0,0,0,0|",False,
2021-05-20,350.0,355.5,345.0,354.0,354.0,187163,-3.915594914319513,-3.0423564456159213,-0.8732384687035917,False,False,,,,True,"|0,0,0,0|",False,
2021-05-21,336.5,390.0,336.5,368.5,368.5,228754,-3.1625697170770763,-3.06750515169861,-0.09506456537846653,False,False,,,,True,"|0,0,0,0|",False,
2021-05-24,360.0,369.92999267578125,345.5,359.5,359.5,121071,-3.088398716263953,-3.0718362516437003,-0.01656246462025246,False,False,,,,True,"|0,0,0,0|",False,
2021-05-25,366.5,370.0,352.5,359.0,359.0,125037,-3.0236252424763848,-3.0619147853611555,0.03828954288477071,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-26,344.0,396.5,331.18499755859375,378.5,378.5,220171,-1.7299547410099763,-2.7893859732065844,1.0594312321966082,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-27,392.0,402.3399963378906,366.0,385.0,385.0,195311,-0.3081508694409649,-2.284035365214075,1.9758844957731099,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-28,378.0,416.0,377.5,398.0,398.0,249321,1.6222015420064508,-1.4913643911185652,3.113565933125016,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-01,402.0,412.739990234375,366.5,393.5,393.5,275685,2.7971102158750796,-0.6236655835724196,3.420775799447499,False,False,,0.0,,True,"|0,0,0,0|",False,
