Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,1503.0,1516.0,1477.1510009765625,1505.0,1487.1993408203125,79667,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,1529.0,1529.0,1487.0,1490.0,1472.376708984375,156530,-0.3365384615385665,-0.18696581196587025,-0.14957264957269623,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,1470.0,1549.0,1470.0,1528.0,1509.92724609375,197018,0.7495609277484618,0.1968566223432822,0.5527043054051797,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-04,1525.0,1542.5250244140625,1470.948974609375,1491.0,1473.3648681640625,159532,-0.1107005212313652,0.09267059809712794,-0.20337111932849314,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,1446.0,1511.0,1446.0,1492.0,1474.3531494140625,85038,-0.5360308990448175,-0.09435388344200382,-0.4416770156028137,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-06,1440.0,1505.0,1440.0,1474.0,1456.5660400390625,135474,-1.5513270782175823,-0.4892746253687696,-1.0620524528488127,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-07,1470.0,1488.0,1462.0,1470.0,1452.61328125,213921,-2.3569320804240306,-0.9619289026762062,-1.3950031777478245,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-10,1470.0,1485.0,1436.0,1446.0,1428.8970947265625,136019,-4.000654035713524,-1.6921916953838658,-2.308462340329658,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-11,1448.0,1458.0,1391.0,1434.0,1417.0390625,241821,-5.673392604172477,-2.6118688561535914,-3.0615237480188857,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-12,1441.0,1453.5,1393.0,1399.0,1382.4530029296875,157024,-8.58027408419207,-3.9491380926822206,-4.631135991509849,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-13,1392.0,1412.0,1369.948974609375,1393.0,1376.52392578125,214740,-10.88015490317548,-5.465604967431152,-5.414549935744328,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-14,1331.0,1407.5,1331.0,1400.0,1383.441162109375,116687,-12.033773199952066,-6.8761720454369195,-5.157601154515146,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-17,1407.0,1415.0,1392.0,1398.0,1381.46484375,230291,-12.842671175488704,-8.13889055567819,-4.703780619810514,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-18,1410.0,1441.0,1394.0,1435.0,1418.0272216796875,508286,-11.136964265999495,-8.766089812787413,-2.370874453212082,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-19,1483.0,1483.0,1390.0,1409.0,1392.334716796875,274651,-11.251389838334262,-9.281276332086968,-1.9701135062472943,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-20,1461.0,1461.0,1403.0,1412.0,1395.2991943359375,721357,-11.014848519721,-9.638032564844453,-1.3768159548765464,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-21,1352.0,1426.1219482421875,1352.0,1412.0,1395.2991943359375,325950,-10.697759415383643,-9.854860465208711,-0.8428989501749324,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-24,1438.0,1488.0,1357.0,1387.0,1370.594970703125,683777,-11.899838967534606,-10.271359138757875,-1.6284798287767313,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-25,1400.0,1410.0,1360.0,1390.0,1373.5594482421875,332546,-12.486461815906296,-10.720857630150242,-1.7656041857560538,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-26,1450.0,1450.0,1392.0,1402.0,1385.4176025390625,280524,-12.00571019893664,-10.980825367860625,-1.0248848310760152,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-27,1402.0,1419.0,1371.0,1400.0,1383.441162109375,559085,-11.622693394111138,-11.110394033114684,-0.5122993609964546,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-28,1400.0,1435.0,1390.0,1423.0,1406.169189453125,127938,-9.644914572638754,-10.81511939877505,1.1702048261362954,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-01,1480.0,1480.0,1414.0,1430.0,1413.0863037109375,250666,-7.521145829288798,-10.152412755326553,2.631266926037755,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-02,1460.0,1460.0,1402.0,1440.0,1422.9681396484375,182844,-5.095418859172696,-9.136215118435356,4.04079625926266,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-03,1460.0,1460.0,1430.0,1440.0,1422.9681396484375,199845,-3.1491729809945355,-7.934265855014641,4.785092874020106,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-04,1420.0,1442.0,1397.010009765625,1423.0,1406.169189453125,1689542,-2.7908940531649478,-6.90247309236656,4.1115790392016125,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-07,1422.0,1450.0,1401.0,1427.0,1410.121826171875,87024,-2.1956038016830917,-5.958817615287743,3.7632138136046516,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-08,1400.0,1446.0,1400.0,1417.0,1400.2401123046875,119839,-2.420893946317392,-5.249861561047363,2.8289676147299714,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-09,1427.0,1447.0,1376.0,1394.0,1377.5120849609375,137219,-4.226510211366303,-5.044874088361164,0.8183638769948605,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-10,1399.0,1447.0,1352.0,1379.0,1362.6895751953125,152338,-6.676482414789689,-5.371600221008353,-1.304882193781336,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-06-11,1419.0,1439.0,1368.0,1421.0,1404.19287109375,96188,-5.44086456811192,-5.385466823246762,-0.05539774486515725,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-14,1431.0,1460.0,1376.0,1445.0,1427.908935546875,144919,-2.645833337297745,-4.837105669590975,2.19127233229323,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-15,1437.0,1459.949951171875,1392.0,1398.0,1381.46484375,175749,-3.9110382289154586,-4.6517747140073284,0.7407364850918698,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-16,1411.0,1411.0,1360.0,1377.0,1360.7132568359375,314717,-6.418811498125933,-5.005361360560944,-1.4134501375649888,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-06-17,1335.0,1385.0,1330.64599609375,1384.0,1367.6304931640625,212801,-7.782119897821758,-5.560938436849661,-2.2211814609720975,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-18,1395.0,1395.0,1332.0,1335.0,1319.2100830078125,382959,-12.443738816338964,-6.937945377048132,-5.505793439290832,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-21,1300.0,1345.0,1275.0,1340.0,1324.1507568359375,256743,-15.570042477170546,-8.664813117569825,-6.905229359600721,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-22,1356.0,1356.0,1332.0,1340.0,1324.1507568359375,183575,-17.837401164943003,-10.499711820595317,-7.337689344347686,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-23,1395.0,1407.0,1330.0,1386.0,1369.6068115234375,701823,-15.905219851644915,-11.580993085471311,-4.324226766173604,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-24,1393.0,1451.0,1387.0,1451.0,1433.8380126953125,402592,-9.244902314603905,-11.113712819096635,1.8688105044927301,True,False,-7.337689344347686,0.0,1275.0,True,"(0, 0, 0, 0)",False,
2021-06-25,1414.0,1477.0,1414.0,1460.0,1442.7314453125,317850,-3.2354450088109843,-9.537891686994296,6.302446678183312,False,False,-7.337689344347686,0.0,1275.0,True,"(0, 0, 0, 0)",False,
2021-06-28,1475.0,1496.0,1450.06005859375,1488.0,1470.400390625,187966,3.6585408015425855,-6.898380644520659,10.556921446063244,False,False,-7.337689344347686,0.0,1275.0,True,"(0, 0, 0, 0)",False,
2021-06-29,1470.0,1511.8499755859375,1470.0,1503.0,1485.222900390625,201252,10.170340596205506,-3.484404053168402,13.654744649373908,False,False,-7.337689344347686,0.0,1275.0,True,"(0, 0, 0, 0)",False,
2021-06-30,1555.0,1555.0,1472.0,1475.0,1457.55419921875,216202,12.988761057558122,-0.18959164437269377,13.178352701930816,False,False,-7.337689344347686,0.0,1275.0,False,"(0, 0, 0, 0)",False,
2021-07-01,1494.0,1525.2099609375,1476.0,1510.0,1492.14013671875,179961,17.75807462198236,3.400097961932012,14.357976660050348,False,False,-7.337689344347686,0.0,1275.0,True,"(0, 0, 0, 0)",False,
