Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-05-06,416.6000061035156,428.20001220703125,412.79998779296875,415.3999938964844,410.91510009765625,800213,0.0,0.0,0.0,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-05-07,425.0,425.0,412.6000061035156,417.20001220703125,412.6956787109375,521026,0.04038502619812334,0.022436125665624078,0.017948900532499264,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-10,413.0,418.4639892578125,406.79998779296875,406.79998779296875,402.407958984375,500887,-0.27104559550383556,-0.0978432682562856,-0.17320232724754997,False,True,,,,False,"|0,0,0,0|",False,
2021-05-11,405.79998779296875,406.20001220703125,392.0950012207031,397.0,392.7137756347656,1187852,-0.7598725346764468,-0.3221079249026816,-0.4377646097737652,False,False,,,,False,"|0,0,0,0|",False,
2021-05-12,397.20001220703125,399.89599609375,388.79998779296875,393.0,388.7569580078125,772415,-1.1686657578368909,-0.5739397409825867,-0.5947260168543042,False,False,,,,False,"|0,0,0,0|",False,
2021-05-13,389.6000061035156,393.0,386.6000061035156,391.6000061035156,387.3720703125,624446,-1.4523034516174675,-0.8120251426422279,-0.6402783089752396,False,False,,,,False,"|0,0,0,0|",False,
2021-05-14,411.79998779296875,414.3999938964844,386.6000061035156,392.3999938964844,388.1634216308594,423578,-1.5729468512847689,-1.0045941275556516,-0.5683527237291173,False,False,,,,True,"|0,0,0,0|",False,
2021-05-17,400.0,402.3999938964844,387.79998779296875,387.79998779296875,383.61309814453125,332512,-1.84732646898658,-1.2071185567866969,-0.6402079121998832,False,False,,,,False,"|0,0,0,0|",False,
2021-05-18,397.6000061035156,397.6000061035156,387.20001220703125,390.79998779296875,386.5806884765625,585212,-1.8603804144351557,-1.3580252867522784,-0.5023551276828773,False,False,,,,True,"|0,0,0,0|",False,
2021-05-19,387.0,390.7300109863281,375.3999938964844,385.20001220703125,381.0411682128906,313758,-2.1310251788212327,-1.5312221351578772,-0.5998030436633555,False,False,,,,False,"|0,0,0,0|",False,
2021-05-20,389.0,396.79998779296875,384.0,392.6000061035156,388.36126708984375,575302,-1.9024725986894282,-1.612449615277164,-0.2900229834122643,False,False,,,,True,"|0,0,0,0|",False,
2021-05-21,389.20001220703125,394.6000061035156,387.6000061035156,391.0,386.778564453125,386919,-1.7969164071665205,-1.652065345936456,-0.14485106123006442,False,False,,,,True,"|0,0,0,0|",False,
2021-05-24,378.0,395.6000061035156,378.0,395.6000061035156,391.3288879394531,326057,-1.4349503169895002,-1.6061162625749856,0.17116594558548548,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-25,410.79998779296875,410.79998779296875,394.5580139160156,397.3999938964844,393.10943603515625,631455,-1.041056466269083,-1.4879053315877788,0.4468488653186957,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-26,395.79998779296875,412.18499755859375,395.79998779296875,405.0,400.6274108886719,403752,-0.279721792259636,-1.2374567475523257,0.9577349552926897,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-27,410.79998779296875,413.20001220703125,395.99700927734375,412.6000061035156,408.1453552246094,1930698,0.7624279161797176,-0.8258953925237498,1.5883233087034674,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-28,411.79998779296875,413.0,400.3999938964844,400.3999938964844,396.0770568847656,1291469,0.7927583929065349,-0.49470693435367197,1.287465327260207,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-01,407.0,407.0,400.0,402.6000061035156,398.2533264160156,848465,0.9449650276934562,-0.20149042285657764,1.146455450550034,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-02,415.0,415.0,394.3999938964844,402.20001220703125,397.8576354980469,510297,1.024784328180317,0.04735070595882528,0.9774336222214918,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-03,405.0,405.0,397.82000732421875,399.3999938964844,395.0878601074219,239307,0.8914211186237821,0.21813378331690728,0.6732873353068749,False,False,,0.0,,False,"|0,0,0,0|",False,
