Date,Open,High,Low,Close,Adj Close,Volume
2021-05-27,3624.0,3732.0,3624.0,3700.0,3564.974853515625,1348624
2021-05-28,3709.0,3717.0,3683.0,3688.0,3553.412841796875,1413285
2021-06-01,3691.0,3756.0,3684.0,3725.0,3589.0625,994699
2021-06-02,3714.0,3746.0,3690.0,3731.0,3594.84326171875,831818
2021-06-03,3714.0,3743.0,3704.0,3736.0,3599.660888671875,556172
2021-06-04,3729.0,3729.0,3689.0,3690.0,3555.339599609375,653948
2021-06-07,3708.0,3764.0,3703.0,3748.0,3611.222900390625,585031
2021-06-08,3753.0,3768.0,3709.39990234375,3752.0,3615.076904296875,706679
2021-06-09,3735.0,3741.0,3672.0,3686.0,3551.485595703125,1958746
2021-06-10,3686.0,3760.0,3686.0,3688.0,3553.412841796875,1598441
2021-06-11,3686.0,3742.0,3684.0,3714.0,3578.4638671875,728345
2021-06-14,3703.0,3721.0,3661.0,3661.0,3527.39794921875,1877384
2021-06-15,3652.0,3681.0,3634.0,3663.0,3529.324951171875,2816536
2021-06-16,3688.0,3689.0,3632.0,3653.0,3519.68994140625,1105106
2021-06-17,3641.0,3657.0,3607.0,3630.0,3497.529296875,1227294
2021-06-18,3626.0,3644.0,3550.0,3561.0,3431.04736328125,2148852
2021-06-21,3550.0,3659.0,3538.0,3643.0,3510.054931640625,1063537
2021-06-22,3647.0,3694.0,3609.0,3678.0,3543.777587890625,1518824
2021-06-23,3649.0,3670.0,3627.0,3628.0,3495.602294921875,824349
2021-06-24,3651.0,3689.0,3643.0,3688.0,3553.412841796875,1142076
2021-06-25,3780.0,3805.0,3752.0,3766.0,3628.566162109375,1133387
2021-06-28,3755.0,3755.0,3667.0,3671.0,3537.033203125,765115
2021-06-29,3674.0,3733.0,3674.0,3710.0,3574.609619140625,660137
2021-06-30,3681.0,3714.0,3646.0,3657.0,3523.5439453125,888592
2021-07-01,3677.0,3742.0,3659.0,3701.0,3565.938232421875,794890
2021-07-02,3724.0,3739.0,3657.0,3661.0,3527.39794921875,893328
2021-07-05,3637.0,3681.35009765625,3624.0,3675.0,3540.88720703125,1012336
2021-07-06,3648.0,3676.0,3577.87890625,3600.0,3468.6240234375,795004
2021-07-07,3620.0,3663.0,3609.0,3653.0,3519.68994140625,1014372
2021-07-08,3605.0,3611.0,3546.0,3565.0,3434.9013671875,890453
2021-07-09,3593.0,3646.60498046875,3581.60009765625,3642.0,3509.09130859375,1024169
2021-07-12,3631.0,3641.0,3558.0,3601.0,3469.587646484375,1630589
2021-07-13,3589.0,3630.0,3588.0,3601.0,3469.587646484375,605636
2021-07-14,3590.0,3608.0,3562.0,3589.0,3458.025634765625,614115
2021-07-15,3573.0,3599.0,3537.0,3555.0,3425.266357421875,972143
2021-07-16,3575.0,3589.4599609375,3536.0,3564.0,3433.93798828125,1168007
2021-07-19,3505.0,3535.0,3418.0,3436.0,3310.60888671875,1447967
2021-07-20,3480.0,3522.0,3457.0,3503.0,3375.163818359375,1718275
2021-07-21,3524.0,3562.0,3507.0,3554.0,3424.302734375,1269119
2021-07-22,3563.0,3577.0,3512.0,3523.0,3394.43408203125,602945
2021-07-23,3546.0,3569.0,3530.0,3550.0,3420.44873046875,488487
2021-07-26,3495.0,3574.0,3495.0,3562.0,3432.0107421875,575212
2021-07-27,3528.0,3552.0,3508.0,3525.0,3396.361083984375,1040306
2021-07-28,3557.0,3577.052001953125,3506.0,3549.0,3419.485107421875,937782
2021-07-30,3580.0,3614.0,3565.0,3605.0,3473.441650390625,794148
2021-08-02,3620.0,3702.0,3617.0,3617.0,3485.003662109375,622829
2021-08-03,3611.0,3653.0,3594.0,3630.0,3497.529296875,683639
2021-08-04,3644.0,3662.0,3622.0,3654.0,3520.653564453125,895878
2021-08-05,3621.0,3661.0,3616.0,3630.0,3497.529296875,404421
2021-08-06,3629.0,3669.0,3605.0,3653.0,3519.68994140625,473353
2021-08-09,3677.0,3677.0,3634.0,3655.0,3521.616943359375,554587
2021-08-10,3659.0,3719.0,3650.0,3719.0,3583.28125,708538
2021-08-11,3734.0,3830.0,3734.0,3820.0,3680.595458984375,852546
2021-08-12,3838.0,3852.0,3814.0,3846.0,3705.646728515625,903612
2021-08-13,3833.0,3864.0,3824.0,3826.0,3686.376708984375,425591
2021-08-16,3797.0,3807.0,3767.0,3782.0,3643.982177734375,500770
2021-08-17,3755.0,3790.0,3752.0,3761.0,3623.74853515625,525650
2021-08-18,3773.0,3782.0,3746.0,3761.0,3623.74853515625,823511
2021-08-19,3721.0,3738.0,3673.0,3721.0,3585.20849609375,829727
2021-08-20,3749.0,3759.0,3708.0,3756.0,3618.930908203125,1113613
2021-08-23,3808.0,3808.0,3747.0,3757.0,3619.89453125,293065
2021-08-24,3773.0,3773.0,3742.0,3755.0,3617.9677734375,502874
2021-08-25,3751.0,3773.0,3737.0,3773.0,3635.310546875,716649
2021-08-26,3764.0,3921.0,3763.0,3921.0,3777.90966796875,1590141
2021-08-27,3923.0,3936.0,3866.0,3887.0,3745.150390625,955866
2021-08-31,3924.0,3924.0,3825.0,3867.0,3725.88037109375,938823
2021-09-01,3889.0,3900.0,3840.0,3842.0,3701.792724609375,2055552
2021-09-02,3840.0,3851.0,3819.0,3819.0,3679.632080078125,862671
2021-09-03,3808.0,3847.458984375,3797.0,3826.0,3686.376708984375,961630
2021-09-06,3828.0,3841.0,3817.0,3824.0,3684.449462890625,660491
2021-09-07,3782.0,3818.0,3774.173095703125,3784.0,3645.909423828125,561687
2021-09-08,3756.0,3758.0,3722.0,3733.0,3596.7705078125,1234866
2021-09-09,3671.0,3736.0,3664.0,3721.0,3607.434814453125,1576278
2021-09-10,3704.0,3725.0,3675.0,3681.0,3568.655517578125,458445
2021-09-13,3722.0,3774.0,3722.0,3743.0,3628.763427734375,14538
2021-09-14,3746.0,3760.0,3716.0,3740.0,3625.85498046875,671953
2021-09-15,3743.0,3752.639892578125,3721.0,3721.0,3607.434814453125,1037200
2021-09-16,3743.0,3773.0,3725.0,3748.0,3633.61083984375,994860
2021-09-17,3776.0,3776.0,3624.0,3642.0,3530.845947265625,2127455
2021-09-20,3577.0,3598.0,3535.0,3576.0,3466.860107421875,750828
2021-09-21,3618.0,3643.0,3586.0,3603.0,3493.0361328125,743520
2021-09-22,3625.0,3684.0,3624.0,3672.0,3559.93017578125,789029
2021-09-23,3706.0,3710.0,3655.0,3680.0,3567.68603515625,1039093
2021-09-24,3663.0,3683.0,3636.0,3650.0,3538.601806640625,889683
2021-09-27,3678.0,3679.0,3597.0,3614.0,3503.700439453125,856248
2021-09-28,3569.0,3611.0,3539.37890625,3542.0,3433.89794921875,1164458
2021-09-29,3556.0,3561.0,3498.0,3533.0,3425.172607421875,1130925
2021-09-30,3544.0,3568.699951171875,3473.0,3490.0,3383.48486328125,1127137
2021-10-01,3410.0,3470.0,3405.0,3438.0,3333.072021484375,1289278
2021-10-04,3449.0,3449.0,3404.0,3410.0,3305.926513671875,1114697
2021-10-05,3412.0,3425.0,3343.0,3380.0,3276.842041015625,1400034
2021-10-06,3357.0,3383.0,3317.0,3372.0,3269.086181640625,1598142
2021-10-07,3443.0,3481.0,3427.0,3468.0,3362.15625,1160344
2021-10-08,3463.0,3478.0,3435.0,3456.0,3350.522705078125,451698
2021-10-11,3403.0,3425.0,3381.0,3410.0,3305.926513671875,826730
2021-10-12,3336.0,3387.699951171875,3331.0,3376.0,3272.964111328125,788358
2021-10-13,3370.0,3395.0,3343.0,3370.0,3267.147216796875,995822
2021-10-14,3336.0,3416.0,3334.0,3416.0,3311.743408203125,693261
2021-10-15,3435.0,3455.0,3424.0,3436.0,3331.133056640625,1140504
2021-10-18,3424.0,3442.0,3392.0,3437.0,3332.1025390625,1065860
2021-10-19,3454.0,3471.4599609375,3411.530029296875,3467.0,3361.186767578125,690928
