Date,Open,High,Low,Close,Adj Close,Volume
2021-05-12,266.6600036621094,266.6600036621094,260.0,264.0,248.55946350097656,13654
2021-05-13,260.0,270.0,259.0,270.0,254.2085418701172,23666
2021-05-14,265.0,265.0,260.0,265.0,249.5009765625,39064
2021-05-17,264.0,269.0,256.0,266.0,250.44247436523438,58287
2021-05-18,254.0,265.0,254.0,265.0,249.5009765625,8374
2021-05-19,265.0,265.0,261.0,265.0,249.5009765625,78501
2021-05-20,261.7200012207031,261.7200012207031,260.7460021972656,263.0,247.6179656982422,8711
2021-05-21,265.0,265.0,260.25,265.0,249.5009765625,23145
2021-05-24,261.0,264.0,254.08999633789062,264.0,248.55946350097656,60990
2021-05-25,265.0,265.0,258.0,262.0,246.6764373779297,24199
2021-05-26,264.0,265.0,258.9599914550781,261.5,246.20567321777344,6256
2021-05-27,260.0,265.0,260.0,265.0,249.5009765625,6401
2021-05-28,261.0,265.3299865722656,257.0,258.5,243.3811492919922,53491
2021-06-01,253.0,264.0,253.0,260.0,244.79339599609375,179465
2021-06-02,260.0,269.0,257.0,258.0,242.91038513183594,11951
2021-06-03,262.0,262.0,255.0,255.0,240.08584594726562,76062
2021-06-04,258.0,264.0,258.0,260.5,245.26417541503906,127553
2021-06-07,260.0,269.0,256.0,256.0,241.02735900878906,20659
2021-06-08,259.0,259.0,250.0,256.0,241.02735900878906,42829
2021-06-09,258.0,259.0,253.9600067138672,258.0,242.91038513183594,7836
2021-06-10,258.0,279.0,253.0050048828125,279.0,262.6821594238281,711698
2021-06-11,280.0,297.44000244140625,274.82000732421875,290.0,273.038818359375,130959
2021-06-14,293.0,307.4800109863281,293.0,303.0,285.27850341796875,175188
2021-06-15,300.0,305.0,284.30999755859375,290.0,273.038818359375,138556
2021-06-16,326.0,340.5,306.0,306.0,288.10302734375,536573
2021-06-17,316.0,321.55999755859375,310.55999755859375,320.0,301.2841796875,245384
2021-06-18,316.0,339.0,307.29998779296875,320.0,301.2841796875,157702
2021-06-21,320.0,323.0,308.4750061035156,317.0,298.45965576171875,122092
2021-06-22,320.0,320.0,306.0,308.0,289.9860534667969,99332
2021-06-23,310.0,318.0,306.0,309.0,290.9275207519531,48030
