Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,1090.0,1090.0,1064.0,1070.0,1054.3546142578125,642807,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,1048.0,1074.0,1048.0,1069.0,1053.3692626953125,370438,-0.022435897436025698,-0.01246438746445872,-0.009971509971566978,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,1043.0,1077.0,1043.0,1066.0,1050.4130859375,675979,-0.12161760705339475,-0.05719931352549806,-0.06441829352789669,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-04,1081.0,1082.0,1059.0,1059.0,1043.5155029296875,557222,-0.4164791879709355,-0.1789065880666354,-0.23757259990430013,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,1059.0,1070.0,1057.0,1063.0,1047.45703125,902571,-0.4087654196521271,-0.24728439375008723,-0.16148102590203986,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-06,1065.0,1076.0,1059.0,1063.0,1047.45703125,949673,-0.3964449678358051,-0.2877152024948065,-0.1087297653409986,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-07,1062.0,1069.0,1056.0,1063.0,1047.45703125,560663,-0.3817151154905787,-0.31150407278454817,-0.07021104270603051,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-10,1065.0,1067.0,1033.0,1041.0,1025.7786865234375,1019969,-1.4120166139866797,-0.5759779315783446,-0.836038682408335,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-11,1028.0,1032.0,996.5,1005.0,990.3049926757812,1227186,-3.890087634341853,-1.3415537142997325,-2.5485339200421206,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-12,1005.0,1020.0,1001.0,1002.0,987.3489379882812,1100986,-5.745896402563403,-2.3283821482129734,-3.4175142543504298,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-13,990.5,1013.0,989.0,1011.0,996.21728515625,591534,-6.526871647098915,-3.246987660668607,-3.279883986430308,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-14,1015.0,1023.0,1008.0,1021.0,1006.0711059570312,640416,-6.461337158568767,-3.9372951282046698,-2.5240420303640976,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-17,1024.0,1030.0,1006.0,1007.0,992.2758178710938,532203,-7.117857096340003,-4.610412543056121,-2.5074445532838823,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-18,1016.0,1018.0,1005.739990234375,1016.0,1001.1442260742188,538814,-6.99521937005693,-5.109315910606618,-1.8859034594503115,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-19,1006.0,1016.0,993.5,999.0,984.392822265625,567177,-7.822287165605076,-5.671697193934721,-2.150589971670355,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-20,1020.0,1028.0,1006.0,1026.0,1010.9979858398438,1022825,-6.714002380800139,-5.886195831200695,-0.827806549599444,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-21,1027.0,1035.1839599609375,1020.0,1030.0,1014.9395141601562,820200,-5.537922306636688,-5.814936509003422,0.27701420236673435,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
