Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,7543.0,7619.0,7507.0,7507.0,7327.40234375,2249361,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,7494.0,7556.0,7392.0,7398.0,7221.009765625,2082611,-2.445512820514523,-1.3586182336191794,-1.0868945868953435,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,7519.0,7867.0,7502.0,7715.0,7530.42578125,3798456,6.714082296308334,1.949865590121604,4.76421670618673,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-04,7828.0,7830.0,7610.0,7629.0,7446.48291015625,3190761,7.610503361685005,3.867425810840913,3.743077550844092,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-05,7622.0,7693.0,7607.0,7674.0,7490.40673828125,1661936,9.728038471804211,5.610825579095107,4.117212892709104,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-06,7699.0,7750.0,7635.0,7680.0,7496.26318359375,3626177,11.074672975572867,7.091832007579191,3.982840967993676,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-07,7682.0,7745.0,7673.0,7735.0,7549.947265625,1778622,14.239118096753373,8.900619444506784,5.338498652246589,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,7690.0,7743.0,7668.0,7717.0,7532.3779296875,2009219,15.275953045299502,10.43273199695221,4.843221048347292,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-11,7710.0,7724.0,7556.0,7632.0,7449.41162109375,2468207,11.544352204982715,10.689521779783545,0.8548304251991699,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-12,7679.0,7808.7001953125,7642.0,7786.0,7599.72705078125,2280112,16.661736448758347,12.027644552219655,4.634091896538692,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-13,7770.0,7871.0,7700.0,7852.0,7664.1484375,1574450,23.642160061025606,14.568834180947231,9.073325880078375,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-14,7880.0,7882.56005859375,7824.0,7864.0,7675.86083984375,1699711,29.09738150823432,17.688956843099913,11.408424665134408,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-17,7855.0,7918.43994140625,7842.8232421875,7895.0,7706.11962890625,1602777,34.508266050085695,21.248507025242994,13.259759024842701,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-18,7920.0,7971.0,7900.0,7930.0,7740.2822265625,2248563,40.138660853453075,25.20034130034578,14.938319553107295,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-19,7905.0,7982.0,7889.0,7954.0,7763.7080078125,2108822,45.29689184873223,29.366225427222044,15.930666421510185,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-20,8000.0,8131.0,7976.0,8131.0,7936.47314453125,2451518,59.376584582350915,35.542133619712665,23.83445096263825,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-21,8125.0,8146.0,6499.7998046875,8135.0,7940.3779296875,2027991,69.62499263022437,42.51573700996383,27.10925562026054,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-24,8135.0,8173.0,8128.0,8150.0,7955.0185546875,1531224,77.56463280744447,49.65410965907015,27.910523148374317,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-25,8100.0,8145.60986328125,8063.0,8083.0,7889.6220703125,2112047,78.42491623714977,55.49240974619601,22.932506490953763,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-26,8050.0,8092.89404296875,8013.0,8020.0,7828.12890625,1798925,74.03498960414981,59.24418069182249,14.790808912327321,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-27,8001.0,8100.0,7925.0,8100.0,7906.21484375,7954127,75.04861410657668,62.43449281035626,12.614121296220418,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-28,8015.0,8121.0,7997.0,8046.0,7853.5068359375,2488145,71.31702199164192,64.22420438718278,7.0928176044591424,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-01,8095.0,8107.0,7945.0,7957.0,7766.63623046875,2816821,61.531042217216054,63.682373548449156,-2.151331331233102,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-06-02,7935.0,7992.0,7884.5,7932.0,7742.234375,2356409,51.48555128356202,61.23143486478041,-9.745883581218393,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-03,7932.0,7973.0,7870.0,7948.0,7757.8515625,1516340,44.18052494746462,57.80832072172027,-13.627795774255652,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-04,7993.0,8059.0,7932.0,8055.0,7862.2919921875,1553314,45.489338158338796,55.33705526750717,-9.847717109168372,False,False,,,,True,"(0, 0, 0, 0)",False,
