Date,Open,High,Low,Close,Adj Close,Volume
2021-05-12,70.0,70.0,65.66400146484375,69.5999984741211,67.0999984741211,77609
2021-05-13,66.4000015258789,68.4000015258789,65.58000183105469,67.19999694824219,67.19999694824219,28103
2021-05-14,66.5999984741211,69.5999984741211,65.5999984741211,68.5999984741211,68.5999984741211,50155
2021-05-17,68.5999984741211,69.08999633789062,66.0,67.5,67.5,132448
2021-05-18,68.0,68.0,65.4000015258789,66.5999984741211,66.5999984741211,95992
2021-05-19,66.4000015258789,67.0,66.19999694824219,66.5999984741211,66.5999984741211,104841
2021-05-20,69.80000305175781,69.80000305175781,66.56999969482422,68.0,68.0,50009
2021-05-21,66.19999694824219,69.5999984741211,66.19999694824219,66.19999694824219,66.19999694824219,28428
2021-05-24,67.73999786376953,67.80000305175781,66.19999694824219,67.0,67.0,140132
2021-05-25,67.80000305175781,68.22200012207031,66.4000015258789,67.0,67.0,851911
2021-05-26,69.5999984741211,69.5999984741211,67.46399688720703,68.9000015258789,68.9000015258789,40210
2021-05-27,68.0,69.80000305175781,68.0,68.80000305175781,68.80000305175781,284036
2021-05-28,70.0,73.19999694824219,67.5999984741211,71.0999984741211,71.0999984741211,120790
2021-06-01,71.80000305175781,78.4000015258789,68.83200073242188,78.4000015258789,78.4000015258789,497235
2021-06-02,76.19999694824219,77.80000305175781,73.29900360107422,75.0,75.0,318604
2021-06-03,77.0,77.0,70.86000061035156,75.0,75.0,112910
2021-06-04,77.0,78.38400268554688,73.19999694824219,74.9000015258789,74.9000015258789,141060
2021-06-07,74.0,79.4000015258789,74.0,74.0,74.0,129541
2021-06-08,74.0,76.80000305175781,74.0,75.0,75.0,33982
2021-06-09,75.0,77.06600189208984,72.0,72.0,72.0,98519
2021-06-10,74.4000015258789,77.23999786376953,72.19999694824219,75.69999694824219,75.69999694824219,894911
2021-06-11,77.0,77.0,74.80000305175781,77.0,77.0,49142
2021-06-14,76.4000015258789,76.4000015258789,74.98999786376953,75.80000305175781,75.80000305175781,54328
2021-06-15,76.4000015258789,76.4000015258789,72.80000305175781,72.80000305175781,72.80000305175781,48898
2021-06-16,76.0,77.0,75.0,75.0,75.0,94467
2021-06-17,77.0,77.0,75.0999984741211,77.0,77.0,45276
