Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-10-26,313.0,321.3429870605469,313.0,319.0,319.0,866233,3.3413351757859004,1.412696900033862,1.9286382757520384,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-10-27,317.0,320.5,317.0,319.0,319.0,530462,3.8612388256948407,1.9024052851662503,1.9588335405285904,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-10-28,317.0,321.5,316.0,321.5,321.5,588242,4.4239886216238915,2.406721952457937,2.0172666691659544,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-10-29,320.0,324.5,317.0,324.0,324.0,561085,5.013894881275235,2.928156538221528,2.0857383430537064,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-01,325.0,332.0,317.0,328.5,328.5,1054079,5.777893566291709,3.4981039438356794,2.27978962245603,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-02,332.0,335.0,329.0,333.5,333.5,782930,6.70946848028683,4.140376851126013,2.569091629160817,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-03,332.5,337.6000061035156,332.0,334.5,334.5,1173675,7.442642377677544,4.800829956436405,2.6418124212411387,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-04,338.0,351.3299865722656,337.0,348.5,348.5,1555704,9.049023956777376,5.650468756504686,3.39855520027269,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-05,353.0,360.0,349.4800109863281,353.5,353.5,1287460,10.603310305244406,6.641037066252712,3.9622732389916946,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-08,354.0,355.5,349.0,353.0,353.0,792709,11.660334648560536,7.644896582714342,4.015438065846194,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-09,353.0,356.8559875488281,351.5,353.0,353.0,837643,12.355605522806115,8.587038370732744,3.7685671520733717,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-10,354.0,357.0899963378906,351.5,355.5,355.5,645565,12.958953792486795,9.46142145508359,3.4975323374032055,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-11,354.0,361.5,352.7070007324219,357.0,357.0,823418,13.403637139538262,10.24986459197455,3.1537725475637117,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-12,354.0,365.0,354.0,362.5,362.5,1172569,14.038025112882337,11.007496696156128,3.0305284167262094,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-15,363.0,373.0,363.0,370.0,370.0,1364120,14.9733544812471,11.80066825317434,3.1726862280727595,False,False,-2.2338709530696863,0.0,287.0,True,"(1, 0, 0, 0)",False,
2021-11-16,365.0,373.5,365.0,368.5,368.5,1336264,15.415869123597588,12.523708427259,2.8921606963385873,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-17,370.5,372.2690124511719,368.0,368.0,368.0,793379,15.547003273237976,13.128367396454804,2.4186358767831724,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-18,372.0,372.0,365.3269958496094,369.0,369.0,843344,15.55234038608421,13.61316199438069,1.9391783917035212,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-19,372.0,372.0,366.0,370.0,370.0,781983,15.459057878416331,13.982341171187821,1.4767167072285101,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-22,372.0,372.8900146484375,364.0,370.0,370.0,813004,15.209801352808995,14.22783320751206,0.9819681452969355,False,False,-2.2338709530696863,0.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-23,368.5,368.5,350.0,354.0,354.0,1033152,13.564844734639223,14.09523551293749,-0.5303907782982673,False,True,-2.2338709530696863,0.23743125249443253,287.0,False,"(0, 1, 0, 0)",False,
2021-11-24,357.0,358.0820007324219,350.0,356.0,356.0,917164,12.28101833079711,13.732392076509411,-1.451373745712301,False,False,-2.2338709530696863,0.6497124391710666,287.0,False,"(0, 1, 0, 0)",False,
2021-11-25,360.0,362.4649963378906,355.0,362.0,362.0,339925,11.613844540253808,13.308682569258288,-1.6948380290044796,False,False,-2.2338709530696863,0.7587000612884591,287.0,False,"(0, 1, 0, 0)",False,
