Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,358.0,361.0,352.5,357.0,342.4189453125,345291,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,363.0,363.5,358.0,360.0,345.29638671875,266487,0.06730769230773603,0.037393162393186685,0.029914529914549348,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-04-30,364.0,366.0,360.5,364.0,349.1330261230469,584533,0.2098031203439632,0.10805298122547213,0.10175013911849107,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-04,358.0,366.0,354.0,356.0,341.45977783203125,379450,-0.019365860331959084,0.06488941701225018,-0.08425527734420926,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,354.5,359.6499938964844,354.5,357.5,342.89849853515625,352786,-0.08379670435135722,0.020658657444304146,-0.10445536179566137,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-06,357.0,358.5,351.635009765625,353.0,338.5823059082031,377885,-0.31337591483941196,-0.06988328360753146,-0.2434926312318805,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-07,352.0,364.0,352.0,362.5,347.69427490234375,351145,-0.02484349928016627,-0.0584849157463844,0.03364141646621813,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,363.5,369.0,362.5,369.0,353.9288024902344,339323,0.4781645492338953,0.07048204238380254,0.4076825068500928,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-11,365.0,370.5,358.1090087890625,365.0,350.0921630859375,322561,0.6207581266438069,0.1975985477815948,0.4231595788622121,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-12,381.0,393.0,371.68499755859375,390.0,374.07110595703125,1373528,2.0006124596467885,0.6015783288533435,1.3990341307934449,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-13,377.5,388.0,372.0,375.0,359.6837463378906,571877,2.170526578534691,0.9448552410136178,1.225671337521073,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-14,380.0,386.5,374.0,386.5,370.71405029296875,520160,2.897275559923685,1.3641532441689126,1.5331223157547722,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-17,385.0,394.2799987792969,385.0,390.0,374.07110595703125,903354,3.5955273340623535,1.8363895263112617,1.7591378077510917,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-18,393.0,393.0,380.5,380.5,364.9591064453125,545015,3.5208960694279767,2.1887895519681364,1.3321065174598403,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-19,380.0,383.4700012207031,373.0,377.0,361.60205078125,335797,3.2119939261594936,2.4008931590389717,0.8111007671205219,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-20,377.0,381.5,375.8900146484375,380.0,364.4795227050781,209655,3.1191786279562734,2.5487109538578383,0.5704676740984351,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-21,378.0,382.0,373.5,382.0,366.3978271484375,194130,3.133454374350947,2.668353754314225,0.46510062003672203,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-24,385.0,385.0,375.0,375.0,359.6837463378906,642187,2.664571284100191,2.6675833824863098,-0.003012098386118822,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-25,375.0,379.0,369.4100036621094,374.0,358.7245788574219,1330003,2.2076716251723383,2.574256042305234,-0.3665844171328958,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-26,375.5,390.0,374.0,384.0,368.3161315917969,796332,2.480720463076011,2.5553307324927474,-0.07461026941673632,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-27,383.0,387.0,379.0,385.0,369.27532958984375,2409560,2.7281122166781415,2.5902087220029766,0.13790349467516494,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-28,383.5,387.5,378.5,385.0,369.27532958984375,452981,2.8871390891572446,2.65003624463324,0.23710284452400465,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-01,383.0,386.5,382.5,382.5,366.8774108886719,770972,2.806399542983968,2.681494601666963,0.12490494131700469,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-02,385.0,388.5,375.85699462890625,387.0,371.1936340332031,2844977,3.019927445744088,2.7495023278892767,0.27042511785481116,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-03,389.5,389.5,380.5,385.0,369.27532958984375,424220,3.0114541413336156,2.802091366348212,0.20936277498540345,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-04,386.0,389.0,383.0,384.5,368.7957458496094,474586,2.934457975902319,2.828644941515591,0.10581303438672807,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-07,389.5,389.5,381.5,385.0,369.27532958984375,589471,2.8756184705688383,2.8380624173857103,0.037556053183128046,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-08,390.0,390.0,384.0,386.0,370.2344665527344,598352,2.8677276313174502,2.8440069585870082,0.023720672730441983,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-09,386.5,386.5,381.5,384.5,368.7957458496094,463540,2.7200913505689073,2.8191854275244648,-0.0990940769555575,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-06-10,390.0,390.0,379.0,381.0,365.43865966796875,1322016,2.3190618281809066,2.7190367295726765,-0.39997490139176994,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-11,380.5,383.5,375.5,379.0,363.5203552246094,506981,1.8327025655211742,2.5415941661592374,-0.7088916006380632,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-14,384.5,392.5,382.0,387.5,371.6732177734375,387096,2.0571750345645796,2.4446335197017555,-0.38745848513717585,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-15,388.5,389.0,384.5,386.0,370.2344665527344,297112,2.0977842802608393,2.375219675562979,-0.27743539530213956,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-16,390.0,393.5,387.5,393.0,376.9485778808594,1387005,2.6265641479885744,2.4255140723370014,0.20105007565157296,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-17,384.0,395.0,384.0,391.0,375.0302429199219,704486,2.860134337669308,2.512473400297634,0.3476609373716739,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-18,394.0,395.0,383.5,385.5,369.7549133300781,1405083,2.5963045415230113,2.529245071261113,0.06705947026189829,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-21,382.0,390.5,377.8500061035156,390.0,374.07110595703125,707001,2.699915563418301,2.5633880337123847,0.13652752970591653,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-22,389.0,403.5,389.0,403.0,386.5401306152344,1193684,3.7358646992919944,2.797932079720838,0.9379326195711566,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-23,405.5,405.8349914550781,399.5,403.5,387.01971435546875,1279576,4.5417616709510185,3.146755956274663,1.3950057146763553,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-24,406.5,407.0,398.5,398.5,382.22393798828125,454254,4.7384560391495825,3.4651382931211967,1.2733177460283858,False,False,-0.7088916006380632,0.0,351.635009765625,False,"(0, 0, 0, 0)",False,
2021-06-25,409.0,409.0,392.5,403.0,386.5401306152344,793775,5.182936873627341,3.8087345466431795,1.3742023269841614,False,False,-0.7088916006380632,0.0,351.635009765625,True,"(0, 0, 0, 0)",False,
2021-06-28,404.0,405.92498779296875,393.0,396.0,379.8260498046875,618665,4.933411756039391,4.033689125541561,0.8997226304978296,False,False,-0.7088916006380632,0.0,351.635009765625,False,"(0, 0, 0, 0)",False,
