Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,194.0,198.39999389648438,193.0,196.0,196.0,184777,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,198.1999969482422,200.0,196.1790008544922,198.0,198.0,254989,0.04487179487176718,0.024928774928759542,0.019943019943007637,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-04-30,198.39999389648438,201.5,195.39999389648438,200.0,200.0,268921,0.11919545345375582,0.06356265957015145,0.05563279388360437,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-04,198.0,204.5,195.39999389648438,197.39999389648438,197.39999389648438,344911,0.05620590237171541,0.061070533147917015,-0.004864630776201605,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,195.60000610351562,202.9709930419922,195.0,201.0,201.0,1356582,0.1640475747686878,0.09170387489612344,0.07234369987256437,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-06,203.0,207.0,198.60000610351562,202.5,202.5,242389,0.2899323741935689,0.1454348194970877,0.14449755469648118,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-07,206.0,209.5,200.5,202.0,202.0,276473,0.34301869563356036,0.1954380274890604,0.14758066814449997,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,206.5,206.5,199.1999969482422,199.60000610351562,199.60000610351562,387982,0.25895616878869987,0.21070263130227562,0.04825353748642425,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-11,200.0,204.5,194.60000610351562,195.8000030517578,195.8000030517578,2972290,0.008272337502432947,0.1639402291726458,-0.15566789167021286,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-12,200.5,201.5,191.8000030517578,193.60000610351562,193.60000610351562,192656,-0.2829967994341871,0.0638003901058102,-0.3467971895399973,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-13,194.39999389648438,198.60000610351562,191.39999389648438,194.8000030517578,194.8000030517578,176973,-0.42557317903862213,-0.04327175057370044,-0.3823014284649217,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-14,190.60000610351562,196.1999969482422,190.60000610351562,192.60000610351562,192.60000610351562,114442,-0.6451611436577309,-0.172532349941654,-0.4726287937160769,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-17,194.39999389648438,196.1999969482422,191.8000030517578,194.0,194.0,121851,-0.7203721054874848,-0.2884742758340942,-0.4318978296533906,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-18,190.39999389648438,196.8000030517578,190.39999389648438,195.39999389648438,195.39999389648438,178771,-0.6861740966598973,-0.3716733750809511,-0.31450072157894615,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-19,194.1999969482422,195.1999969482422,188.39999389648438,188.39999389648438,188.39999389648438,235842,-1.0670200311114684,-0.5158142110945524,-0.551205820016916,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-20,191.1999969482422,192.0,185.39999389648438,190.60000610351562,190.60000610351562,150913,-1.2091622800330413,-0.6585000749014487,-0.5506622051315926,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-21,189.1999969482422,192.60000610351562,187.58399963378906,190.0,190.0,225921,-1.3396910625978649,-0.7978767562926189,-0.541814306305246,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-24,193.0,193.0,186.60000610351562,192.0,192.0,153597,-1.2971089448130897,-0.8995548639477018,-0.3975540808653879,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-25,192.60000610351562,195.60000610351562,190.0,193.0,193.0,331994,-1.1844583617427418,-0.9573687494043073,-0.2270896123384345,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-26,249.0,249.0,239.0,245.0,245.0,17339849,2.3062462477694794,-0.2970325924129017,2.603278840182381,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-27,243.0,249.0,242.5,246.0,246.0,2952151,5.041777638718571,0.7806695011673809,4.26110813755119,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-28,249.0,250.0,243.85000610351562,245.5,245.5,1635380,7.066042428215866,2.0470886102552375,5.018953817960629,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-01,244.0,247.0,243.99000549316406,245.0,245.0,540282,8.518217476517094,3.3489995089974878,5.169217967519606,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-02,244.0,246.5,244.0,245.0,245.0,5544748,9.5455473390208,4.594189317619196,4.951358021401604,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-03,244.0,270.0,244.0,253.0,253.0,1583315,10.788241773436027,5.837697650440228,4.950544122995799,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-04,249.5,256.0,245.0,245.5,245.5,2770703,11.102562918332382,6.893862767217279,4.208700151115102,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-07,245.0,246.5,242.5,245.5,245.5,19017947,11.217727961102156,7.760731766625471,3.4569961944766847,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-08,244.0,251.5,242.0,245.0,245.0,10676264,11.14102586984444,8.438100809549903,2.702925060294538,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-09,248.5,248.5,242.5,243.0,243.0,2079554,10.807444610317617,8.91270398254172,1.8947406277758976,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-10,243.5,250.0,242.0,250.0,250.0,4006848,10.930005427813626,9.316664350309646,1.6133410775039803,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-11,250.0,250.0,248.17999267578125,249.0,249.0,2359236,10.825955732113783,9.618821868982902,1.2071338631308812,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-14,250.0,251.0,245.5,251.0,251.0,1768543,10.766641420580356,9.848567802784194,0.9180736177961624,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-15,250.0,251.0,248.0,249.0,249.0,423980,10.447799466032308,9.968490145248518,0.4793093207837895,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-16,250.0,253.0,249.0,251.5,251.5,3769356,10.264121747732958,10.027646461561359,0.23647528617159885,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-17,250.5,252.5,250.5,251.5,251.5,1014664,10.002179441669597,10.022550990614429,-0.02037154894483173,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-06-18,252.0,252.5,247.5,252.5,252.5,6850573,9.757318005277796,9.969487173353873,-0.21216916807607689,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-21,251.5,252.0,249.0,249.5,249.5,350190,9.226905502092933,9.820932272044317,-0.5940267699513839,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-22,250.0,250.0,246.5,248.0,248.0,266547,8.592039478181135,9.575102656458052,-0.9830631782769164,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-23,245.0,248.5,245.0,247.0,247.0,910304,7.920369486606688,9.24410102540845,-1.323731538801761,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-24,252.5,252.5,245.5,248.0,248.0,806146,7.380120994841491,8.871255459618641,-1.4911344647771507,False,False,-1.4911344647771507,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-06-25,248.5,248.5,245.0,245.0,245.0,284234,6.642638895100333,8.425484744241814,-1.7828458491414807,False,False,-1.7828458491414807,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-06-28,245.5,247.08999633789062,245.0,246.5,246.5,532778,6.104423357543737,7.9612329727292845,-1.856809615185547,False,False,-1.856809615185547,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-06-29,246.0,248.5,245.5,245.5,245.5,729881,5.535997868904872,7.476152939128007,-1.9401550702231356,False,False,-1.9401550702231356,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-06-30,246.5,248.25,245.66900634765625,246.0,246.0,1025236,5.0661482420969435,6.994125755665649,-1.9279775135687052,False,False,-1.9401550702231356,0.9937234106482891,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-01,247.0,247.5,246.0,247.5,247.5,702595,4.756416584259767,6.546564427339271,-1.7901478430795033,False,False,-1.9401550702231356,0.9226828672378337,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-02,250.0,250.0,247.0,247.5,247.5,2636208,4.459426873319444,6.12912237080259,-1.6696954974831462,False,False,-1.9401550702231356,0.8605989918584785,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-05,248.0,254.0,240.0,240.5,240.5,24954316,3.6313076945776004,5.629545509387226,-1.9982378148096256,False,False,-1.9982378148096256,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-07-06,239.5,239.92100524902344,236.5,238.0,238.0,3828746,2.746387050706659,5.052900958047903,-2.3065139073412446,False,False,-2.3065139073412446,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-07-07,243.0,243.0,226.0,226.5,226.5,6440877,1.124126166689166,4.267131981189166,-3.1430058145000004,False,False,-3.1430058145000004,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-07-08,227.0,230.0,219.0,224.5,224.5,2371310,-0.3156959178416514,3.3505533195352024,-3.666249237376854,False,False,-3.666249237376854,1.0,185.39999389648438,False,"(1, 0, 0, 0)",False,
2021-07-09,232.5,232.5,227.5,228.5,228.5,2821967,-1.1265708158475434,2.455118268397768,-3.5816890842453115,False,False,-3.666249237376854,0.9769355142936098,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-12,226.5,234.0,221.5,231.0,231.0,811707,-1.552777895431234,1.6535317136315786,-3.2063096090628127,False,False,-3.666249237376854,0.8745476375078305,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-13,235.0,235.0,228.0,235.0,235.0,923736,-1.5548028174312662,1.0118601183985743,-2.5666629358298403,False,False,-3.666249237376854,0.7000786825028429,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-14,235.0,243.5,232.2689971923828,237.5,237.5,335783,-1.3421005573145521,0.5410652309859539,-1.8831657883005062,False,False,-3.666249237376854,0.5136491455905172,185.39999389648438,True,"(1, 0, 0, 0)",False,
2021-07-15,237.5,238.2550048828125,235.0,235.0,235.0,302125,-1.3569028012351225,0.16146984924806848,-1.518372650483191,False,False,-3.666249237376854,0.41414878044940656,185.39999389648438,True,"(1, 0, 0, 0)",False,
