Date,Open,High,Low,Close,Adj Close,Volume
2021-06-14,547.5,550.5,541.0,543.5,498.7306213378906,301932
2021-06-15,544.0,545.5,541.0,543.0,498.2718200683594,679546
2021-06-16,548.0,548.0,535.5,544.0,499.189453125,550744
2021-06-17,533.0,543.5,529.1640014648438,534.5,490.47198486328125,840830
2021-06-18,548.0,548.0,519.5,519.5,476.7075500488281,1442582
2021-06-21,509.0,525.0,509.0,524.0,480.8368835449219,852110
2021-06-22,520.0,531.0,520.0,529.0,485.4250183105469,276975
2021-06-23,541.0,541.0,521.5,521.5,478.5428161621094,579121
2021-06-24,520.0,522.5,504.5,504.5,462.94317626953125,1130903
2021-06-25,504.5,511.7749938964844,503.3039855957031,506.5,464.77838134765625,519898
2021-06-28,497.6000061035156,506.5,494.6000061035156,496.0,455.143310546875,549205
2021-06-29,508.0,508.0,492.3999938964844,507.5,465.696044921875,635327
2021-06-30,512.5,515.0,491.6000061035156,491.6000061035156,451.10577392578125,1068551
2021-07-01,494.0,499.3999938964844,490.79998779296875,497.3999938964844,456.4280090332031,550350
2021-07-02,486.3999938964844,506.0,486.3999938964844,500.0,458.8138427734375,316725
2021-07-05,505.0,512.6290283203125,487.79998779296875,510.0,467.9901123046875,438954
2021-07-06,497.6000061035156,515.0,497.6000061035156,506.5,464.77838134765625,1330475
2021-07-07,509.0,514.0,508.0,511.5,469.3665466308594,2364412
2021-07-08,508.0,511.0,497.20001220703125,502.5,461.10791015625,403069
2021-07-09,512.0,524.5,507.0,520.5,477.6252136230469,870203
2021-07-12,530.0,530.0,516.5,523.5,480.3780822753906,280584
2021-07-13,522.0,526.0,518.0,518.0,475.33111572265625,609795
2021-07-14,518.0,520.5,511.5,517.0,474.41351318359375,263267
2021-07-15,516.0,523.5,508.5,510.0,467.9901123046875,629577
2021-07-16,509.5,516.0,500.5,502.5,461.10791015625,344850
2021-07-19,507.5,508.5,496.20001220703125,503.0,461.56671142578125,518187
2021-07-20,508.0,510.5,504.0,510.5,468.44891357421875,851997
2021-07-21,517.5,521.5,509.0,515.5,473.0370788574219,1020455
2021-07-22,510.5,524.5,510.5,524.5,481.29571533203125,3028485
