Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,lowestMACD100,condition1
2021-06-21,2514.800048828125,2540.735107421875,2502.68505859375,2529.10009765625,2529.10009765625,1312800,37.57679663722911,34.616422444417125,2.960374192811983,,False
2021-06-22,2529.0,2545.39990234375,2520.530029296875,2539.989990234375,2539.989990234375,1049200,37.87813663820998,35.26883465954219,2.609301978667787,,False
2021-06-23,2531.0,2555.919921875,2525.0400390625,2529.22998046875,2529.22998046875,984700,36.85264953702199,35.585624584544526,1.2670249524774633,,False
2021-06-24,2541.070068359375,2550.7099609375,2539.199951171875,2545.639892578125,2545.639892578125,946700,36.89228601831746,35.84697465786342,1.0453113604540434,,False
2021-06-25,2539.139892578125,2550.10009765625,2528.8798828125,2539.89990234375,2539.89990234375,1674200,36.05714197035422,35.88901040900556,0.16813156134866603,,False
2021-06-28,2540.0,2546.739990234375,2519.47607421875,2536.389892578125,2536.389892578125,1405500,34.7184290401774,35.65488393759387,-0.9364548974164748,,False
2021-06-29,2535.449951171875,2540.0,2508.739990234375,2520.3701171875,2520.3701171875,1047500,32.029089641871906,34.92969980947063,-2.900610167598721,,False
2021-06-30,2513.071044921875,2516.0,2495.14990234375,2506.320068359375,2506.320068359375,1200300,28.463594232927335,33.6364426434138,-5.172848410486466,,False
2021-07-01,2496.9951171875,2529.25,2496.9951171875,2527.3701171875,2527.3701171875,856000,26.986161792575786,32.30635681134096,-5.320195018765176,,False
2021-07-02,2536.7900390625,2576.9599609375,2535.3798828125,2574.3798828125,2574.3798828125,1058000,29.190458675853733,31.683166066149102,-2.4927073902953687,,False
2021-07-06,2588.989990234375,2597.68994140625,2568.179931640625,2595.419921875,2595.419921875,1067500,32.22839600893167,31.79221361108418,0.4361823978474888,,False
2021-07-07,2606.820068359375,2612.798095703125,2595.199951171875,2601.550048828125,2601.550048828125,834000,34.71952440619543,32.37768245497889,2.3418419512165443,,False
2021-07-08,2565.0,2600.64990234375,2560.800048828125,2583.5400390625,2583.5400390625,989000,34.861659704777594,32.8744824429011,1.9871772618764965,,False
2021-07-09,2578.889892578125,2596.989990234375,2578.8701171875,2591.489990234375,2591.489990234375,755300,35.198921389132465,33.33937362934352,1.8595477597889456,,False
2021-07-12,2596.669921875,2615.39990234375,2592.0,2611.280029296875,2611.280029296875,847200,36.61675195783846,33.99485312697995,2.6218988308585125,,False
2021-07-13,2617.6298828125,2640.840087890625,2612.739990234375,2619.889892578125,2619.889892578125,830900,37.98674095630804,34.79323442671941,3.193506529588632,,False
2021-07-14,2638.030029296875,2659.919921875,2637.9599609375,2641.64990234375,2641.64990234375,895600,40.340305785728106,35.90265284934826,4.437652936379848,,False
2021-07-15,2650.0,2651.89990234375,2611.9599609375,2625.330078125,2625.330078125,829300,40.4365565316225,36.809436299946846,3.6271202316756543,,False
2021-07-16,2632.820068359375,2643.659912109375,2616.429931640625,2636.909912109375,2636.909912109375,742800,40.964209158967606,37.64039286149666,3.323816297470948,,False
2021-07-19,2623.110107421875,2624.93994140625,2570.739990234375,2585.080078125,2585.080078125,1285500,36.81638014464488,37.47559000242675,-0.6592098577818675,,False
2021-07-20,2600.080078125,2640.027099609375,2583.76806640625,2622.030029296875,2622.030029296875,954200,36.06743362402494,37.19395829514705,-1.1265246711221053,,False
2021-07-21,2615.739990234375,2652.344970703125,2612.030029296875,2652.010009765625,2652.010009765625,737100,37.440381473688376,37.24324299127818,0.19713848241019605,,False
2021-07-22,2653.0,2670.090087890625,2648.0,2666.570068359375,2666.570068359375,680400,39.24107071650724,37.64280892821712,1.5982617882901167,,False
2021-07-23,2705.199951171875,2776.169921875,2694.010009765625,2756.320068359375,2756.320068359375,1318900,47.3113914931896,39.57652695847972,7.734864534709885,,False
2021-07-26,2765.0,2794.260009765625,2753.02001953125,2792.889892578125,2792.889892578125,1152600,55.991524377966016,42.85952850315044,13.131995874815573,,False
2021-07-27,2800.219970703125,2800.219970703125,2702.0,2735.929931640625,2735.929931640625,2108200,57.637457954581805,45.815115877638526,11.82234207694328,,False
2021-07-28,2771.239990234375,2793.52001953125,2727.0,2727.6298828125,2727.6298828125,2734400,57.61117393871882,48.174328437631694,9.436845501087127,,False
2021-07-29,2727.612060546875,2743.030029296875,2722.760009765625,2730.81005859375,2730.81005859375,964200,57.185810160791334,49.97662536149953,7.209184799291805,,False
2021-07-30,2710.219970703125,2715.427001953125,2696.283935546875,2704.419921875,2704.419921875,1197700,54.10560311193376,50.8024211239068,3.3031819880269637,,False
2021-08-02,2709.68994140625,2720.409912109375,2693.389892578125,2719.7900390625,2719.7900390625,1007000,52.29591880155658,51.1011207208757,1.194798080680883,,False
2021-08-03,2720.0,2726.7099609375,2683.669921875,2725.60009765625,2725.60009765625,953200,50.74329364739697,51.029555294403835,-0.2862616470068673,,False
2021-08-04,2724.989990234375,2730.760009765625,2708.300048828125,2720.570068359375,2720.570068359375,826400,48.548599516324884,50.53336407346925,-1.9847645571443664,,False
2021-08-05,2720.570068359375,2739.0,2712.0,2738.800048828125,2738.800048828125,593300,47.724551910366245,49.97160158168815,-2.2470496713219035,,False
2021-08-06,2725.89990234375,2741.60107421875,2720.929931640625,2740.719970703125,2740.719970703125,678000,46.687433551515824,49.31476792031555,-2.6273343687997297,,False
2021-08-09,2738.97998046875,2766.429931640625,2728.574951171875,2760.0400390625,2760.0400390625,618700,46.87897819212867,48.82760994184379,-1.948631749715119,,False
2021-08-10,2761.590087890625,2771.030029296875,2744.530029296875,2761.929931640625,2761.929931640625,801700,46.64488469177513,48.39106486829159,-1.7461801765164608,,False
2021-08-11,2765.659912109375,2776.955078125,2747.0,2753.7900390625,2753.7900390625,760200,45.28209221199131,47.76927031020986,-2.48717809821855,,False
2021-08-12,2754.260009765625,2768.360107421875,2735.580078125,2767.7900390625,2767.7900390625,732300,44.81220970338245,47.1778581684355,-2.3656484650530487,,False
2021-08-13,2767.14990234375,2773.47998046875,2760.10009765625,2768.1201171875,2768.1201171875,629000,43.9594798857579,46.534182494130036,-2.574702608372135,,False
2021-08-16,2760.0,2779.81005859375,2723.31494140625,2778.320068359375,2778.320068359375,902000,43.6022118234182,45.947788347036806,-2.345576523618604,,False
2021-08-17,2763.820068359375,2774.3701171875,2735.75,2746.010009765625,2746.010009765625,1063600,40.25289218631451,44.80880909476832,-4.55591690845381,,False
2021-08-18,2742.31005859375,2765.8798828125,2728.419921875,2731.39990234375,2731.39990234375,746700,36.00663241228176,43.04837373338764,-7.0417413211058815,,False
2021-08-19,2709.35009765625,2749.0400390625,2707.1201171875,2738.27001953125,2738.27001953125,914800,32.81653909937768,41.002006783445694,-8.185467684068016,,False
2021-08-20,2741.659912109375,2772.2900390625,2729.340087890625,2768.739990234375,2768.739990234375,778200,32.370011942251494,39.27560779958941,-6.905595857337914,,False
2021-08-23,2779.969970703125,2843.5400390625,2774.958984375,2821.989990234375,2821.989990234375,1054500,35.89291700177091,38.5990696351296,-2.706152633358691,,False
2021-08-24,2830.8701171875,2860.14990234375,2827.070068359375,2847.969970703125,2847.969970703125,756300,40.31355501047801,38.941966712184524,1.3715882982934886,,False
2021-08-25,2857.659912109375,2866.260009765625,2848.7900390625,2859.0,2859.0,641900,44.19625232672979,39.99282383996081,4.203428486768978,,False
2021-08-26,2852.3701171875,2862.696044921875,2841.830078125,2842.4599609375,2842.4599609375,746100,45.41653309830144,41.07756569564828,4.338967402653161,,False
2021-08-27,2842.25,2900.219970703125,2840.39990234375,2891.010009765625,2891.010009765625,1228100,49.72374347761115,42.806801257166796,6.916942220444355,,False
2021-08-30,2894.090087890625,2929.7900390625,2892.0,2909.389892578125,2909.389892578125,845800,53.9963099538063,45.04470300180171,8.951606952004596,,False
2021-08-31,2917.68994140625,2922.239990234375,2900.0,2909.239990234375,2909.239990234375,1337800,56.716341640533756,47.379030733976656,9.3373109065571,,False
2021-09-01,2913.0,2936.409912109375,2912.2900390625,2916.840087890625,2916.840087890625,791200,58.80673223916301,49.66457103848271,9.142161200680299,,False
2021-09-02,2918.989990234375,2926.5,2882.1298828125,2884.3798828125,2884.3798828125,1092200,57.18684440545485,51.16902571370381,6.017818691751039,,False
2021-09-03,2882.919921875,2907.5400390625,2870.10009765625,2895.5,2895.5,955200,56.152367914322895,52.16569415479572,3.9866737595271715,,False
2021-09-07,2894.989990234375,2916.47998046875,2890.820068359375,2910.3798828125,2910.3798828125,758500,55.888108893850585,52.91017710318521,2.977931790665373,,False
2021-09-08,2907.8701171875,2911.02001953125,2884.0,2897.669921875,2897.669921875,774300,54.03083330040863,53.13430834276923,0.8965249576394001,,False
2021-09-09,2897.669921875,2913.389892578125,2888.679931640625,2898.27001953125,2898.27001953125,739900,52.00776382339427,52.90899943878219,-0.9012356153879182,,False
2021-09-10,2908.8701171875,2920.3798828125,2834.830078125,2838.419921875,2838.419921875,1644800,45.058189206921725,51.33883739178539,-6.280648184863665,,False
2021-09-13,2864.02001953125,2883.820068359375,2845.64990234375,2869.300048828125,2869.300048828125,1008800,41.5620348451821,49.38347688184236,-7.821442036660265,,False
2021-09-14,2883.219970703125,2894.550048828125,2858.110107421875,2868.1201171875,2868.1201171875,945800,38.25513964673564,47.1578094342543,-8.902669787518654,,False
2021-09-15,2875.179931640625,2911.6298828125,2845.1201171875,2904.1201171875,2904.1201171875,1032400,38.0988780484945,45.34602315673327,-7.247145108238769,-9.312999578420895,False
2021-09-16,2902.419921875,2904.0,2868.326904296875,2887.469970703125,2887.469970703125,1014600,36.214551058664256,43.51972873682185,-7.305177678157591,-9.312999578420895,False
2021-09-17,2875.969970703125,2884.989990234375,2821.22998046875,2829.27001953125,2829.27001953125,3002000,29.684457095277594,40.75267440815226,-11.068217312874665,-11.068217312874665,True
2021-09-20,2780.00390625,2787.25,2741.06005859375,2780.340087890625,2780.340087890625,1745900,20.328071894533878,36.66775390500254,-16.339682010468664,-16.339682010468664,True
2021-09-21,2802.340087890625,2816.23193359375,2778.110107421875,2792.929931640625,2792.929931640625,906500,13.769936072476412,32.08819033811521,-18.3182542656388,-18.3182542656388,True
2021-09-22,2801.010009765625,2831.669921875,2789.43505859375,2818.77001953125,2818.77001953125,1103400,10.535610316258044,27.777674333456055,-17.24206401719801,-18.3182542656388,False
2021-09-23,2832.18994140625,2845.049072265625,2821.929931640625,2836.530029296875,2836.530029296875,863600,9.297910065194628,24.081721479606404,-14.783811414411776,-18.3182542656388,False
2021-09-24,2818.919921875,2858.070068359375,2817.010009765625,2852.659912109375,2852.659912109375,747500,9.50863900203285,21.16710498396718,-11.65846598193433,-18.3182542656388,False
2021-09-27,2831.7099609375,2850.0,2810.0,2830.02001953125,2830.02001953125,942200,7.7597555643747,18.485635099957044,-10.725879535582344,-18.3182542656388,False
2021-09-28,2781.77001953125,2792.1298828125,2714.0,2723.679931640625,2723.679931640625,2109500,-2.1800602319335667,14.352496033465922,-16.53255626539949,-18.3182542656388,False
2021-09-29,2742.194091796875,2747.969970703125,2685.0,2690.419921875,2690.419921875,1316900,-12.595501877437528,8.962896451167348,-21.558398328604873,-21.558398328604873,True
2021-09-30,2686.5,2711.800048828125,2660.0,2665.31005859375,2665.31005859375,1764700,-22.614889532530015,2.6473392543173655,-25.26222878684738,-25.26222878684738,True
2021-10-01,2671.090087890625,2741.419921875,2667.550048828125,2729.25,2729.25,1419400,-25.107326378902144,-2.9035938724042394,-22.203732506497904,-25.26222878684738,False
2021-10-04,2713.989990234375,2714.0,2623.330078125,2675.300048828125,2675.300048828125,1576500,-31.07698747808263,-8.538272593603017,-22.53871488447961,-25.26222878684738,False
2021-10-05,2680.0,2747.239990234375,2680.0,2723.5400390625,2723.5400390625,1206300,-31.552250367773922,-13.141068148478434,-18.41118221929549,-25.26222878684738,False
2021-10-06,2692.510009765625,2757.0400390625,2689.72998046875,2747.080078125,2747.080078125,988200,-29.687441116606806,-16.450342742127827,-13.237098374478979,-25.26222878684738,False
2021-10-07,2777.260009765625,2803.089111328125,2771.260009765625,2783.7099609375,2783.7099609375,912500,-24.966403494834594,-18.153554892678947,-6.812848602155647,-25.26222878684738,False
2021-10-08,2798.1201171875,2806.340087890625,2788.5869140625,2801.1201171875,2801.1201171875,946200,-19.59438172862383,-18.441720259869246,-1.1526614687545838,-25.26222878684738,False
2021-10-11,2796.0,2815.27294921875,2776.1298828125,2776.949951171875,2776.949951171875,829200,-17.090137646176117,-18.17140373712963,1.0812660909535126,-25.26222878684738,False
2021-10-12,2792.75,2793.89990234375,2725.0,2734.260009765625,2734.260009765625,1126800,-18.33849534621004,-18.20482205894581,-0.1336732872642301,-25.26222878684738,False
2021-10-13,2755.0,2771.0,2739.530029296875,2758.0,2758.0,819000,-17.213946558646057,-18.00664695888539,0.7927004002393332,-25.26222878684738,False
2021-10-14,2799.0400390625,2833.030029296875,2786.780029296875,2828.239990234375,2828.239990234375,1071300,-10.533997556496615,-16.512117078404827,5.978119521908212,-25.26222878684738,False
2021-10-15,2844.0,2844.0,2821.2900390625,2833.5,2833.5,1062500,-4.7608081672046865,-14.161855296161267,9.40104712895658,-25.26222878684738,False
2021-10-18,2824.27001953125,2859.97509765625,2824.27001953125,2859.2099609375,2859.2099609375,828200,1.8673861284405575,-10.956007011237048,12.823393139677606,-25.26222878684738,False
2021-10-19,2865.830078125,2882.139892578125,2861.919921875,2876.43994140625,2876.43994140625,765800,8.413510229124768,-7.082103563160961,15.495613792285727,-25.26222878684738,False
2021-10-20,2884.449951171875,2884.955078125,2838.239990234375,2848.300048828125,2848.300048828125,897000,11.201715004852304,-3.4253398495554945,14.627054854407799,-25.26222878684738,False
2021-10-21,2843.840087890625,2856.989990234375,2832.739990234375,2855.610107421875,2855.610107421875,742500,13.84165353545859,0.02805882744944789,13.813594708009143,-25.26222878684738,False
2021-10-22,2807.02001953125,2831.169921875,2743.409912109375,2772.5,2772.5,1509100,9.12272326182665,1.8469917143257835,7.275731547500866,-25.26222878684738,False
2021-10-25,2776.2099609375,2784.115966796875,2734.969970703125,2775.4599609375,2775.4599609375,1054100,5.557705227057795,2.589134416872478,2.968570810185317,-25.26222878684738,False
2021-10-26,2812.1201171875,2816.7900390625,2780.110107421875,2793.43994140625,2793.43994140625,1412900,4.1355008926107075,2.8984077120202207,1.2370931805904868,-25.26222878684738,False
2021-10-27,2798.050048828125,2982.360107421875,2798.050048828125,2928.550048828125,2928.550048828125,2592500,13.75167243147007,5.069060655910738,8.682611775559332,-25.26222878684738,False
2021-10-28,2945.97998046875,2948.489990234375,2895.27001953125,2922.580078125,2922.580078125,1620900,20.652772455751347,8.185803015879486,12.46696943987186,-25.26222878684738,False
2021-10-29,2910.39990234375,2972.260009765625,2903.330078125,2965.409912109375,2965.409912109375,1447700,29.240756108591086,12.396793634422485,16.8439624741686,-25.26222878684738,False
2021-11-01,2963.300048828125,2967.989990234375,2871.590087890625,2875.47998046875,2875.47998046875,1613600,28.46234182946,15.609903273430405,12.852438556029597,-25.26222878684738,False
2021-11-02,2896.18798828125,2938.409912109375,2892.820068359375,2917.260009765625,2917.260009765625,1057500,30.86089159633775,18.66010093801219,12.200790658325563,-25.26222878684738,False
2021-11-03,2925.5,2938.2099609375,2901.070068359375,2935.800048828125,2935.800048828125,894300,33.86733909407985,21.701548569225974,12.165790524853879,-25.26222878684738,False
2021-11-04,2944.0,2999.0,2932.699951171875,2973.659912109375,2973.659912109375,1235000,38.8569430382513,25.132627463031266,13.724315575220036,-25.26222878684738,False
2021-11-05,2987.070068359375,3011.4150390625,2973.0400390625,2984.820068359375,2984.820068359375,1020400,43.2136067995184,28.74882333032888,14.464783469189523,-25.26222878684738,False
2021-11-08,3000.0,3020.68994140625,2982.39990234375,2987.030029296875,2987.030029296875,919400,46.31077095330602,32.26121285492445,14.049558098381567,-25.26222878684738,False
2021-11-09,2994.919921875,3007.570068359375,2950.139892578125,2984.969970703125,2984.969970703125,843800,48.04523181180912,35.41801664630149,12.627215165507629,-25.26222878684738,False
2021-11-10,2960.195068359375,2974.0,2906.5,2932.52001953125,2932.52001953125,1135400,44.67265341473285,37.26894399998781,7.4037094147450375,-25.26222878684738,False
2021-11-11,2942.139892578125,2970.044921875,2933.889892578125,2934.9599609375,2934.9599609375,623200,41.71586467067664,38.1583281341256,3.5575365365510407,-25.26222878684738,False
2021-11-12,2956.6298828125,2997.18994140625,2929.080078125,2992.909912109375,2992.909912109375,852400,43.54660815272791,39.23598413784608,4.310624014881832,-25.26222878684738,False
2021-11-15,3000.0,3009.5400390625,2973.050048828125,2987.760009765625,2987.760009765625,812400,44.07388007340387,40.20356332495765,3.8703167484462213,-25.26222878684738,False
2021-11-16,2983.409912109375,2996.64990234375,2967.0,2981.52001953125,2981.52001953125,862700,43.486947278981916,40.86024011576251,2.6267071632194074,-25.26222878684738,False
2021-11-17,2984.580078125,2992.52001953125,2971.260009765625,2981.239990234375,2981.239990234375,764500,42.509182687959765,41.190028630201965,1.3191540577577996,-25.26222878684738,False
2021-11-18,2982.919921875,3032.199951171875,2979.969970703125,3014.179931640625,3014.179931640625,1332900,43.88634729183059,41.729292362527694,2.1570549293028947,-25.26222878684738,False
2021-11-19,3020.0,3037.0,2997.75,2999.050048828125,2999.050048828125,988300,43.25826347611246,42.03508658524465,1.223176890867812,-25.26222878684738,False
2021-11-22,3002.8349609375,3014.889892578125,2940.110107421875,2941.570068359375,2941.570068359375,1230400,37.687953125283,41.16565989325231,-3.477706767969309,-25.26222878684738,False
2021-11-23,2942.260009765625,2953.8798828125,2897.7900390625,2935.139892578125,2935.139892578125,906300,32.38131387894646,39.408790690391136,-7.027476811444679,-25.26222878684738,False
2021-11-24,2927.0,2940.0,2903.97998046875,2934.35009765625,2934.35009765625,823200,27.791669645938782,37.085366481500664,-9.293696835561882,-25.26222878684738,False
2021-11-26,2900.31005859375,2905.93994140625,2849.7099609375,2856.1201171875,2856.1201171875,849600,17.638564074835813,33.196006000167685,-15.557441925331872,-25.26222878684738,False
2021-11-29,2885.969970703125,2937.239990234375,2885.969970703125,2922.280029296875,2922.280029296875,1313800,14.760516065694446,29.508908013273032,-14.748391947578586,-25.26222878684738,False
2021-11-30,2909.0048828125,2932.570068359375,2841.320068359375,2849.0400390625,2849.0400390625,2079500,6.494959551141619,24.906118320846744,-18.411158769705125,-25.26222878684738,False
2021-12-01,2884.25,2929.98291015625,2830.0,2832.360107421875,2832.360107421875,1423800,-1.3855040039447886,19.647793855888434,-21.033297859833223,-25.26222878684738,False
2021-12-02,2836.47998046875,2893.5,2819.639892578125,2875.530029296875,2875.530029296875,1062500,-4.100133276198903,14.89820842947096,-18.998341705669866,-25.26222878684738,False
2021-12-03,2889.909912109375,2904.260009765625,2823.0,2850.409912109375,2850.409912109375,1334400,-8.184126832786205,10.281741377019523,-18.465868209805727,-25.26222878684738,False
2021-12-06,2871.47998046875,2887.030029296875,2812.93994140625,2875.929931640625,2875.929931640625,1109900,-9.254795839702638,6.374433933675089,-15.629229773377727,-25.26222878684738,False
2021-12-07,2919.0,2966.0,2914.050048828125,2960.72998046875,2960.72998046875,1162900,-3.22352781679092,4.454841583581888,-7.678369400372808,-25.26222878684738,False
2021-12-08,2966.6298828125,2983.1298828125,2944.0,2974.409912109375,2974.409912109375,948200,2.629831416764773,4.089839550218465,-1.4600081334536918,-25.26222878684738,False
2021-12-09,2963.52001953125,2992.10009765625,2950.580078125,2962.1201171875,2962.1201171875,929000,6.205448355833141,4.5129613113414,1.6924870444917408,-25.26222878684738,False
2021-12-10,2982.0,2988.0,2947.14990234375,2973.5,2973.5,1081700,9.843933508193459,5.579155750711813,4.264777757481646,-25.26222878684738,False
2021-12-13,2968.8798828125,2971.25,2927.199951171875,2934.090087890625,2934.090087890625,1205200,9.438617320593949,6.351048064688241,3.0875692559057075,-25.26222878684738,False
2021-12-14,2895.39990234375,2908.840087890625,2844.85009765625,2899.409912109375,2899.409912109375,1238900,6.246998674525457,6.330238186655685,-0.08323951213022784,-25.26222878684738,False
2021-12-15,2887.320068359375,2950.344970703125,2854.110107421875,2947.3701171875,2947.3701171875,1364000,7.5011255335507485,6.5644156560347,0.9367098775160487,-25.26222878684738,False
2021-12-16,2961.5400390625,2971.030029296875,2881.85009765625,2896.77001953125,2896.77001953125,1370000,4.361756994774169,6.123883923782595,-1.762126929008426,-25.26222878684738,False
2021-12-17,2854.2900390625,2889.201904296875,2835.760009765625,2856.06005859375,2856.06005859375,2170200,-1.3950785201213876,4.6200914350017985,-6.015169955123186,-25.26222878684738,False
2021-12-20,2813.592041015625,2852.2099609375,2805.0,2848.030029296875,2848.030029296875,1013200,-6.530091834809355,2.3900547810395674,-8.920146615848921,-25.26222878684738,False
2021-12-21,2863.0,2893.841064453125,2834.699951171875,2884.409912109375,2884.409912109375,977400,-7.576740890744077,0.39669564668283797,-7.973436537426915,-25.26222878684738,False
2021-12-22,2882.0,2946.06005859375,2879.260009765625,2938.97998046875,2938.97998046875,921900,-3.95726163467225,-0.4740958095881798,-3.48316582508407,-25.26222878684738,False
2021-12-23,2941.7900390625,2971.451904296875,2939.01708984375,2942.85009765625,2942.85009765625,690900,-0.7676636464357216,-0.5328093769576883,-0.23485426947803334,-25.26222878684738,False
2021-12-27,2949.27001953125,2968.530029296875,2945.0,2961.280029296875,2961.280029296875,662800,3.210248732701075,0.21580224497406464,2.9944464877270103,-25.26222878684738,False
2021-12-28,2967.489990234375,2967.489990234375,2918.7099609375,2928.9599609375,2928.9599609375,931200,3.7120278390925705,0.9150473637977662,2.7969804752948044,-25.26222878684738,False
2021-12-29,2928.590087890625,2943.675048828125,2910.090087890625,2930.090087890625,2930.090087890625,851100,4.153009726876007,1.5626398364134146,2.5903698904625925,-25.26222878684738,False
