Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-07-19,925.0,946.0,913.0,920.0,920.0,400042,18.771819960807306,21.75052503761688,-2.9787050768095753,False,False,-5.332203637742129,0.5586255288012368,764.6220092773438,False,"(1, 0, 0, 0)",False,
2021-07-20,924.0,945.0,906.0,919.0,919.0,452074,17.0786160789188,20.816141008472016,-3.737524929553217,False,False,-5.332203637742129,0.7009343947591312,764.6220092773438,False,"(1, 0, 0, 0)",False,
2021-07-21,913.0,938.0,913.0,930.0,930.0,256196,16.42608206254124,19.9381275373462,-3.5120454748049603,False,False,-5.332203637742129,0.658648039985979,764.6220092773438,True,"(1, 0, 0, 0)",False,
2021-07-22,935.0,970.0,927.0,960.0,960.0,353604,18.098639152015153,19.570229296477574,-1.4715901444624215,False,False,-5.332203637742129,0.27598160993820414,780.0,True,"(1, 0, 0, 0)",False,
2021-07-23,963.0,987.0,958.0,985.0,985.0,344719,21.179710990136755,19.89212602985366,1.2875849602830947,True,False,-5.332203637742129,0.0,780.0,True,"(1, 0, 0, 0)",False,
2021-07-26,960.0,1004.0,960.0,980.0,980.0,294710,22.95599655058004,20.504900735006615,2.4510958155734244,False,False,-5.332203637742129,0.0,796.0,True,"(1, 0, 0, 0)",False,
2021-07-27,982.0,985.0,970.0,980.0,980.0,318826,24.08561822680906,21.22104479528074,2.8645734315283207,False,False,-5.332203637742129,0.0,796.0,True,"(1, 0, 0, 0)",False,
2021-07-28,951.0,991.0,951.0,976.0,976.0,545306,24.378853132267977,21.852606859116122,2.5262462731518553,False,False,-5.332203637742129,0.0,796.0,False,"(1, 0, 0, 0)",False,
2021-07-29,984.0,998.0,974.0,986.0,986.0,589507,25.123213092180663,22.506728434208046,2.6164846579726166,False,False,-5.332203637742129,0.0,796.0,True,"(1, 0, 0, 0)",False,
2021-07-30,960.0,1006.0,957.5,1002.0,1002.0,315105,26.68875528056867,23.34313413949321,3.345621141075462,False,False,-5.332203637742129,0.0,800.0,True,"(1, 0, 0, 0)",False,
2021-08-02,1010.0,1042.0,981.3259887695312,1026.0,1026.0,640902,29.515099521112575,24.577527612535853,4.937571908576722,False,False,-5.332203637742129,0.0,800.0,True,"(1, 0, 0, 0)",False,
