Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,260.0,271.0,260.0,267.0,262.9885559082031,979102,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,271.0,271.5,257.07000732421875,265.5,261.5111083984375,194326,-0.03365384615381117,-0.018696581196561764,-0.01495726495724941,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,280.0,282.0249938964844,263.0,263.0,259.0486755371094,495288,-0.12040653025354686,-0.060380986547785155,-0.06002554370576171,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-04,269.0,269.0,260.0,265.5,261.5111083984375,508489,-0.06665094549077821,-0.06250495637942237,-0.004145989111355844,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-05,253.5,268.0,245.5,266.0,262.00360107421875,1645309,-0.016141643904518332,-0.048712919112970675,0.03257127520845234,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-06,269.0,272.0,267.0,269.0,264.9585266113281,197808,0.1428064620199052,0.0031994814456412614,0.13960698057426396,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-07,265.0,279.5,265.0,278.0,273.82330322265625,583897,0.6499968053713587,0.16688662914877747,0.48311017622258123,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,278.0,282.5,266.0,282.5,278.2557067871094,766562,1.193651554645271,0.41363754906428846,0.7800140055809826,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-11,278.5,280.5,276.0,280.0,275.79327392578125,977067,1.4279262280461467,0.6479432658211818,0.7799829622249649,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-12,279.0,302.5,279.0,294.5,290.075439453125,1968547,2.3202251786170223,1.0226314901192644,1.297593688497758,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-13,299.0,299.0,288.0,295.5,291.06036376953125,511723,2.98575087923399,1.4521507953188681,1.5336000839151218,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-14,302.5,303.5,294.0,299.5,295.00030517578125,330829,3.6527842685171663,1.9247545743575198,1.7280296941596465,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-17,309.5,309.5,298.25,299.5,295.00030517578125,882318,4.099018614639192,2.3849043858252386,1.7141142288139535,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-18,302.0,303.5,296.5,298.0,293.5228271484375,570951,4.292859014990654,2.784049917801637,1.5088090971890171,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-19,295.5,299.5,291.5,295.0,290.5679016113281,345461,4.206246132904539,3.078861936587437,1.1273841963171023,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-20,281.0,299.0,281.0,295.0,290.5679016113281,1328891,4.087656875911989,3.286464414722152,0.8011924611898373,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-21,290.0,295.0,285.0,293.5,289.0904541015625,342019,3.853661719143645,3.40251715090356,0.451144568240085,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-24,295.5,296.3299865722656,291.0,295.0,290.5679016113281,741583,3.7217256628958353,3.467530021053135,0.2541956418427005,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-25,295.0,296.0,290.0,292.0,287.61297607421875,772947,3.382616982203274,3.4502990893873893,-0.06768210718411538,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-26,293.0,298.0,289.0,296.0,291.5528869628906,1184546,3.341168410620071,3.428218380391543,-0.08704996977147195,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-27,300.0,302.5,293.5,302.5,297.9552307128906,8371172,3.6991341030857257,3.482905928532668,0.21622817455305787,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-28,305.0,306.0,299.5,306.0,301.40264892578125,544796,4.1669653981345505,3.620734820169037,0.5462305779655137,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-01,309.0,309.0,303.0,305.5,300.91015625,292933,4.446421682377547,3.7868527799676834,0.6595689024098639,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-02,305.0,309.0,301.96099853515625,306.5,301.8951110839844,335412,4.679734017019825,3.9662763311424167,0.7134576858774087,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
