Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,2196.0,2199.5859375,2169.405029296875,2177.0,2177.0,1210221,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,2178.0,2234.0,2174.0,2185.0,2185.0,1331994,0.17948717948684134,0.09971509971491185,0.07977207977192949,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-04-30,2168.0,2193.0,2089.0,2097.0,2097.0,1593476,-2.500172441856648,-0.9658125812570388,-1.5343598605996094,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-04,2104.0,2116.0,1999.0,2004.0,2004.0,2068681,-7.015390867939914,-3.01512771902224,-4.000263148917673,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,2004.0,2012.0,1922.0,1962.0,1962.0,1806933,-10.992478046757242,-5.38820908733941,-5.604268959417832,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-06,1958.0,1992.89599609375,1891.0,1900.0,1900.0,2852747,-15.827781057637367,-8.217913520263437,-7.60986753737393,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-07,1895.5,1985.0,1861.5,1975.0,1975.0,2507684,-15.258453579609522,-9.999686384766484,-5.258767194843038,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-10,1975.5,2000.0,1918.0,1971.5,1971.5,1636263,-14.797825700507701,-11.15276949136893,-3.6450562091387706,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-11,1948.0,1961.0,1883.0,1928.0,1928.0,1355922,-16.411887666215762,-12.367651880378354,-4.044235785837408,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-12,1920.5,1973.0,1920.5,1940.0,1940.0,1746508,-16.69997345425304,-13.33834340384851,-3.3616300504045302,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-13,1927.5,1983.0,1899.0,1967.0,1967.0,1163506,-15.235504974672267,-13.753431515284808,-1.4820734593874594,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-14,1983.5,2024.0,1983.5,1986.5,1986.5,1091046,-12.883400293185787,-13.566585296478534,0.6831850032927473,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-17,1991.5,2002.0169677734375,1932.5,1966.0,1966.0,1145414,-12.126119645355402,-13.261732718544087,1.1356130731886847,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-18,1975.5,1988.0,1952.5,1972.0,1972.0,641265,-11.054054981304944,-12.799884888730535,1.7458299074255912,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-19,1964.5,1972.0,1913.5,1960.0,1960.0,1501884,-10.81661724279843,-12.388766414162312,1.5721491713638827,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-20,1969.0,1992.5,1954.0,1981.5,1981.5,1715890,-9.196529944614667,-11.731827946257395,2.535298001642728,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-21,1990.0,1994.5,1954.5,1958.0,1958.0,1506780,-9.30114630994376,-11.234492623114752,1.9333463131709916,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-24,1962.5,1969.5,1946.5,1962.5,1962.5,534255,-8.983358259355555,-10.77600639677044,1.7926481374148846,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-25,1962.5,2021.876953125,1958.5,2006.0,2006.0,1538896,-5.83939536430421,-9.774247320508982,3.9348519562047723,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-26,2018.0,2025.0,1923.0,1929.5,1929.5,881882,-8.332332140901826,-9.482500674769854,1.1501685338680279,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-27,1945.5,1956.0,1904.0,1925.5,1925.5,2352560,-10.423213551130175,-9.672394713407858,-0.7508188377223171,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-28,1924.5,1934.5,1885.0,1889.0,1889.0,1102278,-14.366084059472996,-10.618110735188967,-3.747973324284029,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-01,1881.0,1908.1700439453125,1860.5,1875.5,1875.5,1213044,-18.17081700651329,-12.137621598417415,-6.0331954080958745,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-02,1880.0,1920.0,1843.137939453125,1847.0,1847.0,2854775,-22.87068157977592,-14.294418781416457,-8.576262798359462,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-03,1846.0,1867.0,1825.5,1828.5,1828.5,641874,-27.542399591484354,-16.954062794424754,-10.5883367970596,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-04,1826.0,1885.0,1823.241943359375,1884.0,1884.0,888492,-26.95930366348921,-18.961177099001947,-7.9981265644872614,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-07,1893.5,1905.8790283203125,1858.0,1876.0,1876.0,3550414,-26.75702199887337,-20.524125055254284,-6.232896943619085,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-08,1881.5,1957.5,1874.0,1915.5,1915.5,1154196,-23.4629982583333,-21.11303882076072,-2.349959437572579,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-09,1911.0,1928.0,1881.5999755859375,1915.0,1915.0,717115,-20.656077541582818,-21.021504923079025,0.36542738149620746,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-10,1913.0,1926.0,1878.0,1899.0,1899.0,729450,-19.387159426725248,-20.69423067791636,1.3070712511911111,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-11,1902.5,1941.5,1894.5,1921.5,1921.5,1253433,-16.525887464453035,-19.859735591319467,3.3338481268664317,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-14,1934.5,1956.2779541015625,1889.5,1893.5,1893.5,563645,-16.160162926726798,-19.119234372892176,2.959071446165378,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-15,1900.5,1930.0,1883.0,1889.5,1889.5,763167,-15.98382649350151,-18.49175508476593,2.5079285912644202,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-16,1886.5,1922.5,1880.5,1913.5,1913.5,497820,-13.874448880480031,-17.567825355878593,3.693376475398562,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-17,1883.0,1913.0,1859.5,1913.0,1913.0,583113,-12.102329322249716,-16.474282555492888,4.371953233243172,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-18,1897.5,1917.5,1862.0,1881.0,1881.0,1789499,-12.983204195760209,-15.77584022605179,2.7926360302915807,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-21,1916.5,1980.0,1896.0,1957.0,1957.0,1066408,-7.782637928166196,-14.176784627906727,6.394146699740531,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-22,1963.0,1984.7979736328125,1922.0,1979.0,1979.0,546503,-1.9552795186828007,-11.731975839142198,9.776696320459397,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
