Date,Open,High,Low,Close,Adj Close,Volume
2021-05-12,142.0,143.46299743652344,140.25,142.75,138.3192901611328,48506
2021-05-13,143.0,143.0,140.5590057373047,140.0,135.65464782714844,23277
2021-05-14,143.0,143.3249969482422,140.9199981689453,140.0,135.65464782714844,28079
2021-05-17,144.0,157.39999389648438,144.0,151.0,146.313232421875,468090
2021-05-18,147.0,159.0,147.0,154.5,149.70458984375,137129
2021-05-19,156.0,157.25,153.55099487304688,154.25,149.4623565673828,95864
2021-05-20,151.5,156.00999450683594,148.64999389648438,151.5,146.79771423339844,77054
2021-05-21,150.0,154.0,145.0,145.0,140.4994659423828,282087
2021-05-24,149.0,150.1999969482422,146.0500030517578,147.25,142.67962646484375,52614
2021-05-25,149.0,150.0,146.10000610351562,146.5,141.95291137695312,34624
2021-05-26,147.0,147.4250030517578,144.06300354003906,145.75,141.22618103027344,50566
2021-05-27,145.0,147.0,139.5,142.0,137.5925750732422,147357
2021-05-28,143.0,144.5,138.14999389648438,138.5,134.2012176513672,34245
2021-06-01,139.60000610351562,140.5,137.8000030517578,138.5,134.2012176513672,38109
2021-06-02,138.00999450683594,140.0,137.0,137.5,133.2322540283203,3818
2021-06-03,139.3800048828125,139.3800048828125,137.42999267578125,138.0,133.71673583984375,6718
2021-06-04,139.0,139.0,135.0,136.0,131.77880859375,189352
2021-06-07,137.5,138.0,130.57000732421875,134.5,130.3253631591797,188258
2021-06-08,135.0,139.0,131.57000732421875,137.0,132.74777221679688,194350
2021-06-09,138.0,138.5,130.6999969482422,134.0,129.84088134765625,41645
2021-06-10,138.0,138.0,133.0,134.0,129.84088134765625,19792
2021-06-11,133.0,135.5500030517578,133.0,135.5,131.29432678222656,50001
2021-06-14,130.5,134.3249969482422,130.0,133.75,129.59864807128906,106813
2021-06-15,130.11000061035156,133.39999389648438,130.11000061035156,133.75,129.59864807128906,45788
2021-06-16,130.5,137.0,125.0,125.0,121.12023162841797,87271
2021-06-17,129.5,132.85000610351562,128.0,127.25,123.30038452148438,34599
2021-06-18,127.0,134.0,123.0,124.5,120.63574981689453,34613
