Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,491.0,499.5,490.8999938964844,497.3999938964844,479.4139099121094,5034794,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,499.70001220703125,502.0,493.8999938964844,497.8999938964844,479.8958435058594,4461185,0.011217948717956006,0.00623219373219778,0.004985754985758225,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-04-30,502.0,509.04400634765625,501.3999938964844,506.20001220703125,487.8957214355469,8201569,0.2716769644457031,0.11502103418855242,0.1566559302571507,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-04,508.3999938964844,510.3999938964844,499.79998779296875,500.0,481.9198913574219,7004976,0.15963163882463505,0.1301330276289598,0.029498611195675234,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-05,502.0,503.79998779296875,497.29998779296875,500.0,481.9198913574219,7753244,0.09538723700660512,0.11979694046143402,-0.0244097034548289,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-06,504.20001220703125,506.3999938964844,499.8999938964844,504.3999938964844,486.1607971191406,4913139,0.24312099129087983,0.15322461492079892,0.08989637637008091,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-07,509.6000061035156,510.0,503.6000061035156,508.0,489.630615234375,4679809,0.49676275563871286,0.2401649535728681,0.25659780206584476,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,509.3999938964844,513.5999755859375,505.6000061035156,513.2000122070312,494.642578125,5558043,0.9061616453886359,0.4002164826867626,0.5059451627018733,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-11,508.3999938964844,514.0,496.79998779296875,503.6000061035156,485.38970947265625,9301946,0.6995837951182011,0.46937181702732034,0.2302119780908808,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-12,502.6000061035156,510.3999938964844,502.6000061035156,510.0,491.55828857421875,8377636,0.872524347928163,0.5597013869214105,0.31282296100675255,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
